CommitID,FileNum,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDEV,NUC,AGE,NS,ND,Entropy,LT,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC,a2a
40b2b7d6c465f574f7a34f5dcf7b0332fef1c479,1,0,5,5,0,0,0,1,6,8,1,1,0,212,70,70,28,29,1,1256,1282,26,13,13,0,100
57530df1716bb3da26879ba290b2164dba2650cb,1,0,1,1,0,0,0,1,7,0,1,1,0,208,71,71,28,28,0,1256,1256,0,13,13,0,100
1055307e9bccdb3f0ab5fd5ee785c13c0946e7d5,1,0,90,90,0,0,0,1,4,11,1,1,0,66,72,72,0,11,11,0,408,408,0,7,7,99.93045897
69ec7dc940a346e4fda09b2de473fe0e764eeb28,1,4,0,4,0,0,0,1,6,11,1,1,0,65,73,73,7,6,1,457,445,12,7,6,1,100
f0a7f448ed1eaccbdaf39febd49602d47b7be96d,1,8,0,8,0,0,0,1,7,8,1,1,0,103,74,74,11,11,0,578,578,0,7,7,0,100
fda9a97a9acefafb259dd03acefa80598a56f04f,1,12,2,10,0,0,0,1,4,11,1,1,0,52,75,75,9,8,1,351,292,59,9,8,1,99.11598303
ca378959c981dfbf81516f4c35f3a32d9ddc1325,1,49,8,41,0,0,0,1,5,3,1,1,0,99,76,76,21,17,4,729,524,205,11,11,0,100
b7dae8f730d5cc538f31552a22ffca0f41ccaafb,54,61,3234,3173,0,0,0,0,6,0,3,18,5.158980381,4006,7,7,316,593,277,12682,26413,13731,147,335,188,95.94290008
163b39e9c9ea76c4398902e0c4513409527e40ff,2,4,2,2,0,0,0,2,5,44,1,2,0.918295834,342,8,8,31,31,0,2493,2487,6,15,15,0,100
b5b509ec50c79c1c707b7fe6a42bdb7e7848bf6f,1,1,1,0,0,0,0,2,2,45,1,1,0,60,9,9,12,12,0,323,321,2,11,11,0,100
b19b0253b32b43a84f2411ae58a22800e6e2da03,58,3306,66,3240,50,0,50,1,7,0,3,21,5.212797898,2229,77,77,643,359,284,29537,15498,14039,365,173,192,95.87087087
8f21f9a7b254ad92e3aac2dfe88c6bba91c8cc41,1,14,0,14,1,0,1,1,1,0,1,1,0,0,78,78,1,0,1,49,0,49,1,0,1,99.85668219
240166f000f4a508681da3142e903e84cb242181,1,0,0,0,0,0,0,1,1,0,1,1,0,87,79,79,12,12,0,577,577,0,6,6,0,99.74955277
fca0ba10dd1959f6ee626dd43a9d6c8761d9866b,1,1,1,0,0,0,0,1,4,17,1,1,0,15,80,80,1,1,0,100,100,0,1,1,0,100
4ad6e6780070e800926504ba2181b987ae4264c5,1,89,1,88,0,0,0,1,2,0,1,1,0,50,81,81,16,7,9,884,316,568,7,4,3,100
23ef6266aabd58b36bf6a2a6df8f1fcb8fcd65de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,0,0,0,0,0,0,0,0,0,100
08ba7ebd503efe377fd4701f0f4bdc8e344f18ff,1,46,0,46,1,0,1,1,1,0,1,1,0,0,83,83,8,0,8,140,0,140,8,0,8,99.92852037
7db502fa60dfd664d3aef383e30697152b2c52f5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84,0,0,0,0,0,0,0,0,0,100
10a7b553b58876feccb57f877c2996fedfcca9d6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85,0,0,0,0,0,0,0,0,0,100
dc1d679889619a16ae434e8e0ea805df019fa94e,1,4,0,4,0,0,0,1,3,5,1,1,0,144,86,86,25,24,1,777,760,17,9,8,1,100
51100ab6e95429a22cd924cd17bc295c19f52526,1,8,11,3,0,0,0,1,6,2,1,1,0,132,87,87,20,21,1,716,729,13,11,11,0,100
ffe81138c2915b9c8431ec0211dce34d0b49e15f,1,1,1,0,0,0,0,1,7,0,1,1,0,129,88,88,20,20,0,716,716,0,11,11,0,100
8fe63499955d7ddf5ae221c91dcf7a8309c56529,1,1,1,0,0,0,0,1,2,0,1,1,0,9,89,89,1,1,0,54,49,5,1,1,0,100
3dcba65cbe27af069ded07a53b3d5cd81a3b6711,17,39,37,2,0,0,0,1,5,14,2,7,3.776449962,542,90,90,67,67,0,3441,3416,25,39,39,0,100
5a166d9bde67aade758f8f852e4491f542d28680,1,0,3,3,0,0,0,1,8,0,1,1,0,129,91,91,20,20,0,700,716,16,11,11,0,100
abfe882b344d819f6dde60f0bac88ed87f0997a5,2,4,2,2,0,0,0,1,3,0,1,2,0.918295834,68,92,92,6,6,0,458,451,7,3,3,0,100
745f586e2f7cd0357d00a1f00e11e61a339721ef,1,11,0,11,1,0,1,1,1,0,1,1,0,0,93,93,1,0,1,55,0,55,1,0,1,99.64362081
fd4bf8337958b3efd09864a54f19d6ba08c46d7a,1,54,0,54,1,0,1,1,1,0,1,1,0,0,94,94,9,0,9,178,0,178,8,0,8,99.92892679
a9e3f2580f66205106c4f2c7a2e1de1eb7692200,2,260,0,260,2,0,2,1,1,0,1,2,0.861663629,0,95,95,25,0,25,1143,0,1143,14,0,14,99.39673527
9d616e3074a8701c61f11be736979ee6a674bd59,1,5,4,1,0,0,0,1,3,5,1,1,0,120,96,96,16,16,0,912,884,28,7,7,0,100
5c3f7acfe1d587149787893a818f9f9370ff0ead,66,326,3787,3461,1,0,1,0,6,0,3,24,5.405840747,5434,10,10,492,810,318,20925,35786,14861,227,442,215,95.1901566
e117229086f623d4efa0b7379783ea2cbc3ba0e5,2,668,243,425,1,0,1,1,5,0,1,2,0.9680551,640,11,11,162,119,43,5730,4146,1584,62,41,21,99.9214454
cb7665caf5f4a051c77d26eb77c3c8e53bf776fa,67,3993,956,3037,56,0,56,1,8,0,3,25,5.26730416,3283,97,97,810,535,275,35792,22509,13283,442,248,194,95.11922504
a891caaa9489232dc9b67f3effaabcce501a2380,2,14,2,12,1,0,1,1,2,4,1,1,0.988699408,7,98,98,2,1,1,111,55,56,1,1,0,99.85830677
cf6623a14c15316f0df6a442b8321538fba033cd,1,17,2,15,0,0,0,1,2,9,1,1,0,53,99,99,7,6,1,442,358,84,4,4,0,100
d7f00553ee262d97d1588beb3817dd45a7a83fd4,2,205,0,205,2,0,2,1,1,0,1,1,0.951232261,0,100,100,24,0,24,819,0,819,21,0,21,99.85865724
1ecb08248dc65981c28e5933b021862a8a36d283,3,189,0,189,3,0,3,1,1,0,1,1,1.547436201,0,101,101,16,0,16,908,0,908,10,0,10,99.12982945
ae11f2d8e79005f0331269eee29bd5d81bd2703d,4,50,49,1,1,0,1,1,2,0,1,2,1.14189717,197,102,102,29,29,0,1117,1128,11,24,24,0,99.48150709
33f5f177c751503ddc53e5067a4fdc2e896e104f,9,54,9,45,3,0,3,1,1,0,1,3,2.948292729,295,103,103,40,30,10,1942,1776,166,31,18,13,98.5177525
57e1da9d13dfc273c0ca2e844747c2c4fdfeaaf8,86,1067,4518,3451,2,0,2,0,6,0,3,31,5.606825489,7679,12,8,796,1113,317,36200,51184,14984,381,604,223,92.22868881
a590c31189bc55fd6696fab54fb493bb897c40df,6,143,24,119,1,0,1,2,9,55,1,4,2.040662138,1671,13,9,210,204,6,13185,12728,457,94,92,2,99.86287281
03aaccfea821e685ff1a23a8330c2f47449d656e,10,497,563,66,1,0,1,2,7,18,2,6,2.580130022,1539,14,10,216,228,12,9719,10054,335,101,110,9,99.65706447
c9db94fc17c9b440469498867c15a6796c239d0f,101,5113,1712,3401,68,0,68,1,8,0,4,38,5.819891472,7876,104,104,1453,1130,323,70242,55365,14877,768,538,230,91.81506849
19aafa645ace7b708aac99278b3af78b92d49bef,1,4,3,1,0,0,0,1,3,8,1,1,0,147,105,105,19,19,0,804,791,13,10,10,0,100
ebb623cfd1f90bcee3d7b6b79bebde44fce319b6,2,38,0,38,2,0,2,1,1,0,1,1,0.789749254,0,106,106,2,0,2,93,0,93,1,0,1,99.82952608
23d20c3df4fe6e7f7f7ede3c8814ee5d56b380ef,1,1,0,1,0,0,0,1,2,8,1,1,0,98,107,107,12,12,0,538,531,7,9,9,0,100
27f6cd7730c1a52666cb79b125fb820f037c9dfc,1,61,7,54,0,0,0,1,2,8,1,1,0,42,108,108,13,8,5,453,230,223,10,8,2,100
049646dc5aca1b4386b6489a978f4e7b4b9e2adb,1,60,3,57,0,0,0,1,3,22,1,1,0,87,109,109,20,12,8,859,579,280,9,6,3,99.89792446
bd07818f9357dc4772333a2b12872c14f8a360f6,1,77,1,76,0,0,0,1,4,22,1,1,0,59,110,110,9,5,4,775,397,378,3,2,1,100
c81c25494bd3219c92de1d15a1136717eb1c5c7a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,111,0,0,0,0,0,0,0,0,0,100
70a675c1da9cc3511648413aaf9f4a2c5f518e72,3,8,14,6,0,0,0,1,3,2,1,2,0.865856617,225,112,112,28,30,2,1268,1302,34,22,22,0,100
f760dfd9cdaf7621ebcacc83a6b0d6a88d31e7e3,2,27,5,22,0,0,0,1,4,4,1,2,0.954434003,212,113,112,28,26,2,1382,1246,136,15,14,1,99.27810244
51952df1c8888aad333d4c5b3b46b2e817b6010c,4,1,74,73,0,0,0,1,2,40,1,2,1.746662341,99,114,113,9,18,9,278,554,276,8,17,9,99.82596589
940dd59e0492402e26089a55f76112901904d663,1,6,5,1,0,0,0,1,5,0,1,1,0,160,115,53,21,21,0,912,898,14,11,11,0,100
5f6ebafb5aea78ca8390546b219adfe0c7aed368,1,3,3,0,0,0,0,1,4,0,1,1,0,68,116,54,7,7,0,492,484,8,4,4,0,100
4c800d1dd946debd64077656380953ee977dfb89,1,40,5,35,0,0,0,1,4,18,1,1,0,123,117,55,18,16,2,1136,912,224,7,7,0,100
c87ba4e0f0bb11ac82ff5f2be1a34ecb10db4e5d,1,2,2,0,0,0,0,1,4,0,1,1,0,134,118,56,20,20,0,864,859,5,9,9,0,100
15610186d8b80bad7dd9af00022cbec6c2b3dcf9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,57,0,0,0,0,0,0,0,0,0,100
4104d0b6b6d5d9b8dea37969bf5cd3670f807ab4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,58,0,0,0,0,0,0,0,0,0,100
b61abeb712952578bcb1f54237696fe0aa84a742,1,2,5,3,0,0,0,1,5,1,1,1,0,110,121,59,9,9,0,763,775,12,3,3,0,100
fb89179dd4c234c26a191f10745101d21296b13f,1,1,0,1,0,0,0,1,3,44,1,1,0,62,122,59,11,11,0,370,370,0,8,8,0,100
80bfe9ba2071153764a5c478f71730d47a28d731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,60,0,0,0,0,0,0,0,0,0,100
cabb75146b8539ef198edb43867a49ffe7d7ec82,3,89,10,79,0,0,0,1,5,17,1,2,1.296234401,160,124,56,42,23,19,1420,1031,389,18,11,7,99.61672474
54182fe69706c936d41b79f607069d7ab2b0ec05,1,5,0,5,0,0,0,1,5,34,1,1,0,28,125,57,3,3,0,221,192,29,2,2,0,100
2785c6b30ef4d486d314aaeeed1533413304dd06,2,25,0,25,2,0,2,1,1,0,1,1,0.989587521,0,126,50,0,0,0,76,0,76,0,0,0,99.21205892
e362b1ff1303d1dc4c478b3c7a9008934fe34e0c,103,1707,5421,3714,4,0,4,2,9,0,4,39,5.847445056,10541,15,3,1130,1484,354,55365,71795,16430,538,774,236,91.69785641
d97717b2f6a92f33f58d7d2107b1c5b1d379a780,105,5539,1712,3827,72,0,72,1,8,0,4,41,5.881743949,7876,127,23,1496,1130,366,72231,55365,16866,785,538,247,91.61879013
7ffb54112c080a6d19d9a23a1444efb9c4338898,1,22,21,1,0,0,0,1,3,71,1,1,0,133,128,24,11,11,0,839,914,75,11,11,0,99.96679947
c937a7254e417d554da01965d229adfcfa671b79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,25,0,0,0,0,0,0,0,0,0,100
27002139c456869744f28e1b14aa5ba1ccf55fe8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,26,0,0,0,0,0,0,0,0,0,100
f608204077c8ab01addd948b07079dec5a2392a0,45,998,1268,270,10,0,10,1,9,18,2,14,4.77584928,2315,131,27,248,281,33,13330,14473,1143,146,160,14,97.67520216
02dcc961d51617fa2a73c70759163f7a19f707cf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,28,0,0,0,0,0,0,0,0,0,100
6b9f1fd533ad4674b4383db8e82251bd86366fa5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,29,0,0,0,0,0,0,0,0,0,100
7168d12463e3a66334c3e3c3154cbbda795daf6d,104,1707,5265,3558,4,0,4,2,9,0,4,38,5.827920607,10440,16,4,1130,1463,333,55365,71013,15648,538,771,233,91.4922813
eabdf294ddce606c4acd129993a4178c8a2c888a,104,5217,1712,3505,71,0,71,1,10,0,4,38,5.823888759,7876,134,30,1463,1130,333,70556,55365,15191,771,538,233,91.37038315
0b590246af6319d2142fb70b845965c530fd52be,17,43,54,11,0,0,0,1,10,21,2,7,3.712760803,804,135,31,96,96,0,5200,5239,39,56,56,0,99.72241499
bf7ac13ea9065ed6679e688ea02e4acd5786f9d5,4,5,5,0,0,0,0,1,8,0,1,1,1.921928095,256,136,32,32,32,0,1448,1448,0,19,19,0,99.86120749
4e29cb51a141b82e92a6383ebe2c252cf9a80cb5,2,4,2,2,0,0,0,1,8,0,2,2,0.918295834,197,137,33,25,25,0,1449,1427,22,13,13,0,99.86120749
d2eb3b127d82746b2d6dde504f814f5c8c80e606,7,47,38,9,0,0,0,1,9,0,2,5,2.120005975,474,138,34,61,59,2,3066,3028,38,38,36,2,99.40910671
852b524a7dfb7f38d5f9f5a8d02913f4ec7bbc2f,1,28,1,27,0,0,0,1,7,0,1,1,0,25,139,35,5,2,3,261,161,100,4,1,3,99.19241573
bcee895beef3cd9d289d4e5744a3108c3afcf52f,1,5,0,5,0,0,0,1,4,0,1,1,0,82,140,36,13,13,0,436,424,12,7,7,0,99.85840708
e4e430eb5a38db58267afa270b038d7aae6c88c2,8,341,39,302,2,0,2,2,9,6,2,4,2.929831654,305,0,0,47,39,8,1963,1698,265,31,25,6,99.61103253
3f696afcc929c108c669117e56fb5162184d27de,107,1712,5557,3845,4,0,4,2,9,1,6,40,5.928399323,10638,17,2,1159,1504,345,56121,71724,15603,552,796,244,91.77986764
e776fb8230f6d9c0aff1300723b07d406f8d2a8e,107,5562,1717,3845,73,0,73,1,10,0,6,40,5.923175266,8039,141,14,1504,1159,345,71724,56121,15603,796,552,244,91.77986764
078299cf23912a5ffe3bbd0c08a0514991694f3e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,15,0,0,0,0,0,0,0,0,0,100
166d3f990726a7a4cf17cddcc3158303161f153c,2,100,0,100,2,0,2,1,1,0,1,2,0.609840305,0,143,16,11,0,11,428,0,428,8,0,8,99.57537155
d76628101d2ea4671f70bd844632e90e28756e98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,17,0,0,0,0,0,0,0,0,0,100
10cd470410a340163e862c686344e1049d4c3fd9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,18,0,0,0,0,0,0,0,0,0,100
cdc29c3a84381039b84411d349b535a6438a27db,3,368,0,368,3,0,3,1,1,0,1,2,1.211884222,0,146,19,41,0,41,1839,0,1839,28,0,28,98.2492276
6b6b9e36954b96ea346ad2a584ad46ebfdfa11a3,5,26,34,8,0,0,0,1,5,35,1,3,2.304104143,229,147,13,32,34,2,1213,1223,10,20,22,2,99.70149254
e8ff87a7468d3af88de68ce8e249041b37ce69ef,2,52,29,23,0,0,0,1,2,0,1,1,0.930149732,225,148,14,41,39,2,1625,1465,160,26,26,0,100
034d0d69c0fa4ff853c277f54be79c088a3e9683,2,2,4,2,0,0,0,1,3,0,1,2,0.918295834,256,149,15,35,35,0,1735,1744,9,20,20,0,100
afc6f1ba8c341e0da4ccd33a878cb681911e7cc9,3,17,0,17,0,0,0,1,6,0,1,2,1.579863401,173,150,16,26,23,3,981,919,62,17,14,3,100
df8aa00e67249457e35b529e9027adc4e265fc76,2,9,3,6,1,0,1,1,4,0,1,2,0.979868757,208,151,17,33,33,0,1395,1368,27,18,18,0,98.99125757
7e50bc61180297e456f73390d4ac89a2fa6ad676,1,0,5,5,0,0,0,1,2,116,1,1,0,3,152,18,0,0,0,0,14,14,0,0,0,99.86296677
062ae44bbb0f3499a92ad6a1f86ef54a71d21907,2,41,2,39,0,0,0,1,10,38,1,1,0.952265625,203,153,19,28,25,3,1711,1487,224,18,16,2,98.73544093
0f4dfad3e63032957e0de835764909ba93a7caa6,1,1,1,0,0,0,0,2,9,36,1,1,0,48,154,20,5,5,0,289,298,9,4,4,0,100
f52b8a905e3fa3130c75a848085d07bcfc4e883b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,21,0,0,0,0,0,0,0,0,0,100
98191b3b1c430e642b9b3c5c52f1cfb1ab5d48b1,6,70,181,111,0,0,0,1,11,41,1,3,2.12550876,568,156,22,64,78,14,3080,3719,639,42,48,6,98.18601583
f5127cd6d14fa15739ac209fe61c85841b16a0d2,111,1712,5984,4272,4,0,4,2,9,1,6,42,5.99850334,10960,18,1,1159,1548,389,56121,73783,17662,552,829,277,91.43148589
9b1a6a144995bece5522eb9ac9af22bb7c818db9,111,5992,1717,4275,77,0,77,1,11,1,6,42,5.993753749,8039,157,16,1548,1159,389,73800,56121,17679,829,552,277,91.43148589
0e103c98079e510fea081ef49a9be2207c03a222,8,40,291,251,0,0,0,1,12,48,2,5,2.313067421,605,158,17,47,71,24,2721,3763,1042,29,49,20,99.00752909
d4cbc1b1cf87dbacdb9c96c37da1232759af4432,2,4,5,1,0,0,0,1,9,42,2,2,0.99107606,263,159,18,28,28,0,1692,1697,5,8,8,0,100
2f7b4893fa2a23530941313103972aaa9c7ccaa3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,19,0,0,0,0,0,0,0,0,0,100
e7a256265e6e8547c6e566388a88c5f80f516761,2,60,1,59,0,0,0,1,6,2,1,2,0.912734156,264,161,20,38,37,1,2130,1784,346,22,22,0,100
05b833f05a8e76cbe978d31718f91f0822040812,6,36,3,33,0,0,0,1,9,34,2,4,1.661923099,310,162,21,35,34,1,2254,2061,193,22,22,0,100
9acfe8d2bc7fc67396ffe5bdffdc75c09d65e127,1,4,0,4,0,0,0,1,7,0,1,1,0,231,163,22,36,36,0,1528,1510,18,20,20,0,100
56a6c8a92908d18498a61eccf9fc7cff188f1fab,10,110,44,66,0,0,0,1,10,26,2,4,3.012216304,520,164,23,66,58,8,3230,2917,313,33,33,0,99.10375733
c3b69e880cab8b1cb598545ed9953a782439adc2,109,1712,5897,4185,4,0,4,2,9,1,6,42,5.962872275,10908,19,2,1159,1534,375,56121,73623,17502,552,809,257,91.54109589
424a4d89bf067d1af6875ee6649424eee18a994a,109,5931,1717,4214,75,0,75,1,12,3,6,42,5.962860819,8039,165,24,1536,1159,377,73746,56121,17625,811,552,259,91.58145876
68296ecd1f18970044420137e185bdf00fba0e9b,2,350,0,350,2,0,2,1,1,0,1,2,0.937837432,0,166,25,36,0,36,1576,0,1576,19,0,19,99.83113813
04b0bc8a8249a35603ad96f1ed326562649ba037,1,33,0,33,0,0,0,1,2,0,1,1,0,163,167,26,26,26,0,939,939,0,14,14,0,100
26dd4aacaceabe9175a59ef9fb67f153acf63e32,1,11,0,11,0,0,0,1,2,135,1,1,0,41,168,27,13,11,2,318,252,66,11,10,1,100
a8d951f9899678c6b46fdb601571c5e75fe96cc6,1,132,32,100,0,0,0,1,3,7,1,1,0,170,169,28,41,26,15,1207,939,268,19,14,5,100
795ea3812f6635befcae7098c72f92574f01d00b,2,78,3,75,0,0,0,1,4,3,1,2,0.635489638,318,170,29,54,51,3,2188,1844,344,25,24,1,100
8a20286a2ae9d9f797a86f58511ec86f95473f7f,1,1,1,0,0,0,0,1,3,0,1,1,0,143,171,30,13,13,0,937,937,0,6,6,0,100
a4d60ca46e9e76adc7375f690dc6eb1c16fd38e4,14,1293,171,1122,8,0,8,1,8,12,3,7,2.672677737,562,1,0,196,93,103,7091,3321,3770,85,51,34,98.92364615
6c04ea3080df685459b949149bebd1673d8a8e48,123,1954,7626,5672,5,0,5,2,9,4,6,48,6.09877407,12422,20,2,1242,1752,510,60577,83331,22754,599,905,306,90.81044422
ea1626aa3b28d0e2519e7b8b78e0bf8acbc73953,2,51,2,49,0,0,0,2,6,176,1,2,0.386018901,644,21,3,76,73,3,4749,4504,245,36,35,1,100
00229e537c3a018e59a9d60c7a45ed624ac5978c,5,80,12,68,0,0,0,2,7,104,1,4,1.952902885,1245,22,4,204,198,6,9212,8889,323,128,125,3,100
49296715e19050191e9075d6540cc1876df55abb,126,7644,2089,5555,85,0,85,1,12,1,6,51,6.138773595,9561,172,7,1839,1338,501,88806,66620,22186,951,649,302,90.81044422
d2ea62e9dc353b366c0a422c3a79be47dee75e80,12,1408,0,1408,12,0,12,1,1,0,1,4,3.173373634,0,173,8,170,0,170,5693,0,5693,55,0,55,98.8173456
f6167ec7a99a7a439807b0b67b0f14473e118dfe,2,10,3,7,0,0,0,1,12,22,2,2,0.619382195,387,174,9,57,57,0,2619,2594,25,15,15,0,100
d6b2d4f82b1df505aabf05ca7c08dc3e4a10e0bd,138,2084,9054,6970,5,0,5,2,9,6,6,53,6.314024844,14105,23,4,1338,2009,671,66620,94524,27904,649,1006,357,90.07633588
3331e7832bf78068645c29ba82feb1110bd46aa7,138,9063,2089,6974,97,0,97,1,12,0,6,53,6.311187742,9561,175,10,2010,1338,672,94547,66620,27927,1007,649,358,90.07633588
98157734a53503162599358caf4b472ccc4bd0de,1,23,2,21,0,0,0,1,7,44,1,1,0,82,176,11,11,11,0,495,453,42,6,6,0,100
a777c598685811a6d16915cdab0c838353ad061f,2,137,0,137,1,0,1,1,13,1,2,2,0.109929122,134,177,12,19,10,9,1489,845,644,11,7,4,99.5210728
6349d1f1efdb8406d7cc7e51c3430d15c48e9569,1,3,0,3,0,0,0,1,4,45,1,1,0,77,178,13,2,2,0,627,620,7,2,2,0,100
277c6c99596b98cfd26ac9f34aa252295f3931bf,2,251,0,251,2,0,2,1,1,0,1,2,0.992832009,0,179,14,17,0,17,1376,0,1376,8,0,8,98.80142533
03ebe992bf26afd4f397034f949971c0c21b5c9b,2,115,0,115,1,0,1,1,14,1,2,2,0.126531592,136,180,15,18,10,8,1567,867,700,10,7,3,99.93377483
71b53d644b26c2a7a34dc73b25f733f3508390de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,16,0,0,0,0,0,0,0,0,0,100
6c99a70cd3f41189ab630beddc9c2527ccb84555,1,15,0,15,0,0,0,1,2,1,1,1,0,85,182,14,11,8,3,741,678,63,3,3,0,100
38bab7df4cb3259605a6c375ae2b7bfef80a1b2f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,15,0,0,0,0,0,0,0,0,0,100
72e3ee024e86c01c339ab0f3fdfa5960a0a7e01e,1,12,1,11,0,0,0,1,2,2,1,1,0,86,184,16,9,8,1,668,619,49,6,5,1,99.33355548
78bf38cfe8e3b439715a243f13a1cb995285a68b,2,67,9,58,0,0,0,1,3,0,1,2,1,190,185,17,27,20,7,1725,1409,316,10,9,1,100
e64c6deced911bf4317a3fc6b3fd5e5da52c9eec,1,9,1,8,0,0,0,2,5,33,1,1,0,74,186,14,16,15,1,427,376,51,11,11,0,100
4d97460bee599695ce4e489c0e346ac6513f0e0f,3,303,0,303,2,0,2,1,15,4,2,3,1.038636451,138,187,15,35,10,25,2545,889,1656,18,7,11,98.49246231
a1248eed03d6f271f6b244abbe20782e4983274b,1,47,0,47,0,0,0,2,6,1,1,1,0,81,188,16,16,16,0,427,427,0,11,11,0,100
f7b3f6b624c231016d141fdf051ea54308458da5,18,1455,22,1433,13,0,13,1,3,10,2,4,3.469541066,501,2,1,229,94,135,8734,3278,5456,76,28,48,98.90909091
681d72c461ee94f3220c95e676fc977396d1f1cf,1,1,0,1,0,0,0,2,3,104,1,1,0,7,3,2,0,0,0,49,36,13,0,0,0,100
aec2fbd8621539059336b54588e5b080b8057b17,2,451,0,451,2,0,2,1,1,0,1,2,0.854603489,0,4,3,43,0,43,1762,0,1762,27,0,27,98.87784546
b9dd2cff450824d404f061b0348c5786a668d093,3,137,2,135,1,0,1,2,2,14,1,2,1.210811953,122,5,4,20,9,11,1361,717,644,13,6,7,99.90583804
a5a60fd7ea3c8708bdf286475eda313047085972,11,0,0,0,0,0,0,1,1,0,1,2,0,825,6,5,125,99,26,5342,11110,5768,57,55,2,98.77319912
a175402e2e1e543c9f8c38fe7a478e608f5ec70e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,100
97c5f4b41c3f68f08c802530c46f3b8d3ccdbfe4,9,348,43,305,3,0,3,1,2,0,2,3,1.512254557,804,8,7,156,129,27,6818,4850,1968,64,57,7,99.40307886
664b0c2780a650fed8c1725b2982c75ddf9f66f7,9,605,54,551,2,0,2,1,3,0,1,3,2.618710069,731,9,8,144,105,39,6947,4266,2681,43,24,19,99.84409105
e58f89916f1880d92d05e18caacb9dc7e81d68bd,10,548,132,416,2,0,2,1,3,0,1,2,2.605921011,1016,10,8,193,144,49,8432,6618,1814,59,43,16,99.65817278
fd853150450cf9d7f645815984656a07923abc36,7,596,43,553,0,0,0,1,4,7,1,2,1.716438048,1108,11,9,245,160,85,9975,7286,2689,70,45,25,99.78334881
8ad534b896d5e933eba491897df4c5417043971e,3,111,2,109,0,0,0,2,11,58,1,1,1.404981258,223,189,17,27,26,1,1457,1420,37,10,10,0,100
9fc7fc6c7c982022fd34a9d982121617e1600e1b,11,484,429,55,1,0,1,1,10,35,3,5,1.891959327,1144,12,10,129,123,6,8234,7907,327,66,66,0,98.9260897
e47e8f72f316b9a41871dec43cb4bb81926cf104,526,0,87206,87206,0,0,0,2,9,0,4,99,8.61182059,53906,190,15,0,6903,6903,0,392331,392331,0,3737,3737,35.0656168
635fdaf6379c1e1aba10f35f7c55d480c42c135d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,16,0,0,0,0,0,0,0,0,0,100
5314aea8806f3693d36c17e1d8a02cf897820d40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,17,0,0,0,0,0,0,0,0,0,100
51b06ddcd7df68a37b0d28ee6fd9a1ebf0006b37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,18,0,0,0,0,0,0,0,0,0,100
3d4245961352539da5608a78ca0fb5273fd134a4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,19,0,0,0,0,0,0,0,0,0,100
872ef2dc0e2ac9ef5f5ce210592c70fdaeabe687,1,25,33,8,0,0,0,1,16,25,1,1,0,140,195,17,13,10,3,1006,911,95,7,7,0,100
0dcd83be2140150e42e14e14686be47f17ebcfae,10,375,194,181,0,0,0,2,17,57,2,6,1.585447911,1266,196,17,209,191,18,9231,8325,906,87,77,10,98.7534626
775268f9b1aa54ee0613a702b4729e6c5cf78b58,7,230,37,193,0,0,0,1,5,10,1,2,2.146840367,1328,13,11,211,201,10,9395,8662,733,68,66,2,99.17695473
5e88a023abfc4edc5e3738f74ee51405fad66ac6,1,54,51,3,0,0,0,2,8,6,1,1,0,224,197,18,40,40,0,1276,1259,17,24,24,0,100
3da73ebd982fbb9ca5f09192c253f1b6a017038a,7,76,68,8,0,0,0,2,11,18,3,5,1.627690798,914,198,19,71,71,0,6719,6637,82,29,29,0,94.97126437
8f9e4ad5481d5c42c8aac5e30b930ed6507854b2,1,1,1,0,0,0,0,2,3,2,1,1,0,104,199,19,15,15,0,852,852,0,4,4,0,100
7caffc020a268ed4e9c7d8b9e3d716a28fe00cfb,1,74,50,24,0,0,0,1,4,38,1,1,0,112,200,20,18,14,4,963,855,108,3,3,0,100
