CommitID,FileName,FileComplexity,FileTokenCount,FileMethodNum,LastFileComplexity,LastFileTokenCount,LastFileMethodNum,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC
,src/javatest/com/cloudera/flume/handlers/rolling/TestRollSink.java,6,1151,6,6,1140,6,,,,,,,,,
,src/javatest/com/cloudera/flume/handlers/text/TestTailSource.java,16,1542,5,16,1542,5,,,,,,,,,
,src/javatest/com/cloudera/flume/master/availability/TestFailChainSink.java,12,975,9,12,959,9,,,,,,,,,
,src/javatest/com/cloudera/flume/reporter/MasterReportPusherTest.java,2,383,2,2,385,2,,,,,,,,,
,src/javatest/com/cloudera/flume/shell/TestFlumeShell.java,7,1515,7,7,1543,7,,,,,,,,,
2d61286c64f240878ace2ba8735385cfd414a7a9,src/javatest/com/cloudera/flume/shell/TestFlumeShell.java,7,1532,7,7,1515,7,7,7,0,1532,1515,17,7,7,0
59cc81c1d6e6fe79d6b046d2e049746eaeedf24d,src/java/com/cloudera/flume/master/ZooKeeperConfigStore.java,67,2679,24,64,2611,24,83,79,4,5332,4962,370,36,35,1
,src/javatest/com/cloudera/flume/master/TestZKBackedConfigStore.java,16,2653,12,15,2351,11,,,,,,,,,
47be1f8c83ebd26a090f55e1fd763dca93b3d824,src/java/com/cloudera/flume/master/ConfigManager.java,44,1789,26,44,1787,26,228,227,1,9750,9702,48,110,110,0
,src/java/com/cloudera/flume/master/ConfigStore.java,0,203,0,0,201,0,,,,,,,,,
,src/java/com/cloudera/flume/master/ConfigurationManager.java,0,281,0,0,279,0,,,,,,,,,
,src/java/com/cloudera/flume/master/TranslatingConfigurationManager.java,47,1971,24,47,1969,24,,,,,,,,,
,src/java/com/cloudera/flume/master/ZooKeeperConfigStore.java,68,2708,24,67,2679,24,,,,,,,,,
,src/java/com/cloudera/flume/master/failover/FailoverConfigurationManager.java,25,1263,9,25,1254,9,,,,,,,,,
,src/java/com/cloudera/flume/master/flows/FlowConfigManager.java,44,1535,27,44,1533,27,,,,,,,,,
b8110ecb6d0f6f7c52809b436e8ae035d3791af0,src/java/com/cloudera/flume/master/flows/FlowConfigManager.java,45,1548,27,44,1535,27,45,44,1,1548,1535,13,27,27,0
d6c2a77b72c4611c9ca14e006d150636b916f879,src/java/com/cloudera/flume/master/MasterClientServer.java,30,870,10,28,854,10,68,61,7,7788,7307,481,38,37,1
,src/java/com/cloudera/flume/master/StatusManager.java,17,945,8,13,853,8,,,,,,,,,
,src/javatest/com/cloudera/flume/master/TestLogicalNodeMapping.java,12,3503,11,11,3241,10,,,,,,,,,
,src/javatest/com/cloudera/flume/master/TestStatusManager.java,2,925,2,2,827,2,,,,,,,,,
,src/javatest/com/cloudera/flume/shell/TestFlumeShell.java,7,1545,7,7,1532,7,,,,,,,,,
21a191f871bc62da80dbed1c929422d88fd7786a,src/gen-java/com/cloudera/flume/conf/thrift/FlumeNodeState.java,5,172,4,5,167,4,5,5,0,172,167,5,4,4,0
b4f1303607f8321be0c04c97b3afc0c99eeedbfd,src/java/com/cloudera/flume/agent/FlumeNode.java,76,2774,31,73,2732,31,76,73,3,2774,2732,42,31,31,0
00e70ddd07110090760e5cee40feac1aadeae395,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
055a8e84112e6bb44f048f7ed6fbdad390a0044b,src/java/com/cloudera/flume/master/ZKClient.java,56,2279,20,55,2234,20,141,139,2,7983,7595,388,57,56,1
