NMF,NAD,CFC,NCC,NMC,a2a
1,0,1,49,1,99.96375936
1,1,1,49,1,99.96375936
0,0,0,0,0,100
10,0,27,1413,15,99.01623217
0,0,0,0,0,100
31,3,24,668,18,99.46155773
22,7,7,264,0,99.29903617
0,0,0,0,0,100
151,0,1056,57356,572,94.43708609
0,0,0,0,0,100
24,2,24,1324,20,99.33672029
4,0,34,2592,20,99.87239473
5,4,35,2660,21,99.87239473
72,2,370,13038,243,96.64082687
13,0,101,5694,69,99.3559719
0,0,0,0,0,100
13,4,44,2517,22,98.78644369
15,1,7,132,0,99.88095238
