NMF,NAD,CFC,NCC,NMC,a2a
5,0,3,229,0,100
20,2,81,3035,26,93.24706834
0,0,0,0,0,100
21,5,81,2963,26,93.24706834
0,0,0,0,0,100
25,2,78,2815,25,93.24706834
25,5,78,2852,25,93.24706834
4,0,3,148,1,100
3,0,1,16,0,100
2,0,1,49,0,99.83129481
1,0,2,37,0,100
24,2,84,3062,26,93.2497979
4,1,2,106,1,99.84490112
1,0,3,108,0,100
1,0,1,96,1,100
1,0,0,14,0,100
1,0,0,0,0,100
0,0,0,0,0,100
1,0,0,4,0,100
3,0,2,53,1,100
22,5,85,3070,26,87.73404662
22,2,85,3070,26,87.73404662
1,0,1,27,1,100
0,0,0,0,0,100
4,0,3,80,2,100
8,0,15,339,10,99.80627664
3,0,3,84,2,100
1,0,0,17,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,0,17,0,100
1,0,0,17,0,100
1,0,0,0,0,100
4,0,0,11,0,100
1,0,1,10,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
22,5,85,3070,26,87.6911315
22,2,85,3070,26,87.6911315
0,0,0,0,0,100
22,5,85,3070,26,87.6911315
0,0,0,0,0,100
23,2,85,3057,26,87.6911315
1,0,0,0,0,100
1,0,0,13,0,100
0,0,0,0,0,100
1,0,0,13,0,100
6,0,1,44,1,100
1,0,1,79,1,100
1,0,0,0,0,100
1,0,4,55,1,100
1,0,0,4,0,100
1,0,0,13,0,100
1,0,0,0,0,100
12,0,6,169,3,100
8,0,7,181,3,100
1,0,0,0,0,100
1,0,0,0,0,100
23,5,85,3070,26,87.6911315
23,2,82,2937,25,87.64818356
26,5,80,2750,25,87.64818356
26,2,80,2750,25,87.64818356
0,0,0,0,0,100
26,5,80,2750,25,87.64818356
1,0,3,133,1,99.77367031
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,1,12,0,100
2,0,1,12,0,100
1,0,2,11,0,100
0,0,0,0,0,100
5,0,10,331,0,100
8,0,10,314,0,97.77777778
2,0,1,12,0,100
12,0,13,419,0,100
2,0,1,12,0,100
12,0,15,443,0,100
3,0,0,47,0,98.1918239
11,0,3,13,1,95.85551331
11,0,3,9,1,95.85551331
1,0,0,32,0,100
1,0,0,32,0,100
7,0,7,121,0,98.1918239
1,0,0,5,0,100
21,0,20,553,0,100
8,0,7,167,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,14,0,100
1,0,0,4,0,100
1,0,0,43,0,100
1,0,0,0,0,100
3,0,0,47,0,100
1,0,0,0,0,100
3,0,0,8,0,100
3,0,0,47,0,100
0,0,0,0,0,100
0,0,0,0,0,100
30,0,3,210,1,97.54481684
0,0,0,0,0,100
30,0,3,210,1,97.54481684
22,2,5,312,4,98.99517685
43,0,7,70,4,97.31934732
47,5,214,9203,129,97.13289423
26,0,2,1070,34,97.7371973
64,0,247,8080,108,95.48262548
30,0,3,210,1,97.54481684
30,7,374,15314,212,98.52
3,0,0,10,0,100
55,0,362,14927,212,97.02242846
31,0,3,225,1,97.54481684
31,0,3,225,1,97.54481684
0,0,0,0,0,100
56,7,371,15040,213,97.02242846
53,3,125,5596,100,96.49542015
16,5,369,14944,216,99.52267303
65,1,171,8806,131,95.92489013
1,0,4,179,1,100
0,0,0,0,0,100
1,0,0,0,0,100
1,0,0,0,0,100
2,0,4,67,1,100
33,0,5,21,3,97.54481684
33,0,5,21,3,97.54481684
1,0,0,0,0,100
1,0,0,15,0,100
0,0,0,0,0,100
60,11,626,24586,328,95.92489013
1,0,0,18,0,100
25,8,255,10328,163,92.64705882
74,2,442,19555,298,89.16357643
1,0,5,367,3,99.95974235
62,11,621,24225,325,95.84830339
0,0,0,0,0,100
1,0,0,95,0,100
1,0,1,22,0,100
62,1,170,8764,131,95.92489013
1,1,5,381,3,99.91941982
0,0,0,0,0,100
4,0,11,692,0,100
6,0,12,729,1,100
4,0,11,692,0,100
5,0,4,99,1,100
1,0,1,141,0,100
1,0,0,0,0,100
1,0,0,0,0,100
70,11,625,24523,323,95.84830339
65,2,172,8509,128,95.84830339
7,0,2,289,2,100
1,0,7,126,0,100
1,0,0,5,0,100
2,1,4,485,3,99.7188755
1,0,0,3,0,100
