NMF,NAD,CFC,NCC,NMC,a2a
5,0,16,481,11,96.25639644
8,0,0,109,0,100
4,0,7,261,4,98.49445325
3,0,7,197,2,100
1,0,1,10,1,100
1,0,1,17,0,100
6,0,0,0,0,100
1,1,16,424,12,99.84004266
1,0,2,77,2,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,4,79,0,100
1,0,0,0,0,100
0,0,0,0,0,100
4,0,2,76,1,100
2,0,22,454,4,100
1,0,4,100,0,99.9733901
1,0,1,58,0,99.86677325
1,0,4,176,0,100
4,0,0,81,0,99.97333333
2,2,26,1718,23,99.86687966
1,0,0,33,0,100
1,0,1,24,1,99.94680851
1,0,0,6,0,100
2,1,3,236,3,91.08571429
1,0,1,26,1,100
1,0,0,0,0,91.0673516
1,0,5,137,3,100
2,0,2,90,2,100
2,0,1,70,1,100
1,0,2,42,2,100
1,0,0,6,0,100
1,1,147,4965,71,99.9469496
2,0,8,403,0,99.86754967
1,0,0,6,0,100
0,0,0,0,0,100
2,0,2,17,0,100
1,1,1,213,1,94.48294243
1,0,1,197,1,99.97316157
1,0,0,15,0,100
1,1,18,605,6,93.09768995
1,0,0,3,0,100
1,0,2,62,2,100
1,0,1,18,0,100
1,0,1,83,1,100
2,1,8,458,3,99.91334489
1,0,2,47,1,100
1,0,2,26,0,100
2,0,2,48,2,100
1,0,0,31,0,100
1,0,0,12,0,100
1,0,0,0,0,100
0,0,0,0,0,100
2,0,0,30,0,100
1,0,0,9,0,100
2,1,14,593,7,99.76958525
5,3,58,2787,37,99.1416309
3,0,0,48,0,100
4,0,1,82,1,99.91423671
1,0,1,31,1,100
1,0,161,3709,16,99.85644559
1,1,176,2341,27,99.94256175
1,0,6,257,0,99.88522238
1,0,1,18,0,100
1,0,13,366,2,100
3,2,11,396,5,99.85677456
1,1,9,678,2,99.77266269
2,2,12,534,3,98.85485256
0,0,0,0,0,100
3,3,33,1568,9,99.79716024
1,0,0,0,0,100
2,1,3,460,3,99.97108155
2,1,22,1150,6,99.79674797
3,2,3,255,2,97.66226623
4,4,58,1872,17,99.79220779
1,1,1,107,1,99.8963999
1,0,0,2,0,100
1,0,0,2,0,100
1,0,10,374,1,100
1,1,9,538,3,90.80969267
1,0,10,378,1,99.89665863
1,1,7,370,2,99.93112948
2,1,4,688,3,88.73497125
2,0,0,23,0,100
2,0,0,4,0,100
1,0,0,1,0,100
8,0,9,372,3,100
1,0,1,18,0,100
1,0,0,2,0,100
1,0,1,7,0,100
2,1,1,71,1,99.915754
1,0,1,15,0,100
8,4,19,1270,10,98.21860567
2,1,7,374,3,99.95400184
