CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDEV,NUC,AGE,NS,ND,Entropy,LT,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC,A2A
377911b2e0fb2490cf2ab939fd99e933df0cb48e,2,27,46,19,0,0,0,2,5,75,2,2,0.675863572,553,71,26,43,43,0,2996,3100,104,29,29,0,96.26556017
64869d947ddf6f6e88203b52987d9e0c79bba620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,27,0,0,0,0,0,0,0,0,0,100
2ea0b8b899d3d35b847b80f106d6a36687d47067,2,8,2,6,0,0,0,1,5,0,1,2,0.881290899,123,73,28,13,13,0,383,379,4,7,7,0,100
4cf54c9ba411b594d1fda0ae0aab3a12b6bdb87a,1,12,14,2,0,0,0,1,2,0,1,1,0,55,74,29,10,11,1,242,248,6,10,11,1,100
d1144f8468f310c44fcdf8897e3609f4870b7074,2,0,114,114,0,0,0,2,4,74,1,2,0.977682542,126,75,30,3,11,8,105,390,285,2,10,8,100
8a885217ace6856ebe837364ddc4e4b9d3e5b718,1,2,2,0,0,0,0,1,2,27,1,1,0,132,76,29,18,18,0,678,678,0,4,4,0,100
488f46595c973fb324ac52bb9a78ac780da2cbb7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,30,0,0,0,0,0,0,0,0,0,100
a1304492e48bd4a27b795b335378a5e39b5f3ed2,3,28,10,18,0,0,0,2,3,129,1,3,1.267462666,233,78,31,41,35,6,1213,1149,64,25,25,0,100
8bce21536c429ce90f23a3fe09477d683b69a600,5,419,112,307,0,0,0,2,8,64,1,2,1.408510671,3155,79,32,537,506,31,17495,15940,1555,343,323,20,100
fadf64e8ceea95eb09fc7cc02b75b0d9eb5ac590,1,14,0,14,0,0,0,2,7,0,1,1,0,1062,80,33,173,173,0,5168,5168,0,50,50,0,100
0809601968500b9d730dfd5e99050351dddbfde8,1,1,0,1,0,0,0,2,6,1,1,1,0,763,18,0,134,134,0,3615,3607,8,94,94,0,100
83cfa40ecb4d31021db7a35c6b767061d95aebff,12,127,9,118,0,0,0,2,12,64,1,9,3.282397158,2502,81,34,346,331,15,12009,11716,293,270,260,10,99.92163009
1a092a38d79058266cbb8c0ec860fc32f29c976e,4,401,0,401,4,0,4,1,1,0,1,1,1.876241261,0,82,35,19,0,19,655,0,655,17,0,17,99.22299922
