CommitID,FileNum,TotalAddLines,TotalDeleteLines,LC,FileName,AddLines,DeleteLines,CodeLines,FileAdd,FileDelete,NAD,NDEV,NUC,AGE,NS,ND,Entropy,LT,EXP,REXP
,,,,,spec-api/src/main/java/org/apache/amber/OAuthMessageParameter.java,0,74,49
,,,,,spec-api/src/main/java/org/apache/amber/OAuthParameter.java,0,143,54
,,,,,spec-api/src/main/java/org/apache/amber/OAuthParameterLocation.java,0,45,22
,,,,,spec-api/src/main/java/org/apache/amber/OAuthRequest.java,0,78,33
,,,,,spec-api/src/main/java/org/apache/amber/OAuthRequestParameter.java,0,83,57
,,,,,spec-api/src/main/java/org/apache/amber/OAuthResponse.java,0,40,25
,,,,,spec-api/src/main/java/org/apache/amber/OAuthResponseParser.java,0,45,20
,,,,,spec-api/src/main/java/org/apache/amber/OAuthRuntimeException.java,0,53,29
,,,,,spec-api/src/main/java/org/apache/amber/OAuthToken.java,0,88,30
,,,,,spec-api/src/main/java/org/apache/amber/Version.java,0,105,64
,,,,,spec-api/src/main/java/org/apache/amber/client/HttpConnector.java,0,48,23
,,,,,spec-api/src/main/java/org/apache/amber/client/NonceGenerator.java,0,33,20
,,,,,spec-api/src/main/java/org/apache/amber/client/OAuthClient.java,0,266,36
,,,,,spec-api/src/main/java/org/apache/amber/client/OAuthConsumer.java,0,84,28
,,,,,spec-api/src/main/java/org/apache/amber/package-info.java,0,32,17
,,,,,spec-api/src/main/java/org/apache/amber/server/Access.java,0,58,24
,,,,,spec-api/src/main/java/org/apache/amber/server/AccessStorage.java,0,54,22
,,,,,spec-api/src/main/java/org/apache/amber/server/ConsumerStorage.java,0,61,24
,,,,,spec-api/src/main/java/org/apache/amber/server/OAuthProvider.java,0,135,42
,,,,,spec-api/src/main/java/org/apache/amber/server/OAuthProviders.java,0,48,22
,,,,,spec-api/src/main/java/org/apache/amber/server/OAuthServer.java,0,45,26
,,,,,spec-api/src/main/java/org/apache/amber/server/OAuthServerConfiguration.java,0,41,22
,,,,,spec-api/src/main/java/org/apache/amber/server/OAuthnServer.java,0,57,25
,,,,,spec-api/src/main/java/org/apache/amber/server/OAuthzServer.java,0,39,22
,,,,,spec-api/src/main/java/org/apache/amber/server/StorageException.java,0,43,29
,,,,,spec-api/src/main/java/org/apache/amber/server/TemporaryCredentialsGenerator.java,0,33,20
,,,,,spec-api/src/main/java/org/apache/amber/server/TokenCredentialsGenerator.java,0,33,20
,,,,,spec-api/src/main/java/org/apache/amber/server/TokenStorage.java,0,72,25
,,,,,spec-api/src/main/java/org/apache/amber/signature/Key.java,0,40,21
,,,,,spec-api/src/main/java/org/apache/amber/signature/SignatureException.java,0,62,30
,,,,,spec-api/src/main/java/org/apache/amber/signature/SignatureMethod.java,0,66,29
,,,,,spec-api/src/main/java/org/apache/amber/signature/SigningKey.java,0,26,19
,,,,,spec-api/src/main/java/org/apache/amber/signature/VerifyingKey.java,0,26,19
f2bdd896979d491d0a5ce38dbe123f3b830d6a8a,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,46,5
1e7ac8c0e516d07b2b63a9a1c985323329cafe10,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,274,0
33cfbb7012b64f4288f46719507f8b53e83e2b1e,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,275,1
04b89ea72165398e617b16745a13623f83d7b48d,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,276,2
1d0a0c43bc3b286abfe09be77229597a67128961,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,277,3
9798a38aa40eec90e66e38155d546eae3badb839,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,278,4
42a79d7b38388eb9a09708d6e374e19247ddf2b1,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,279,5
2b485db0a7306285dcab0b145f0568df25ae20e9,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,280,6
b5e8c4637e64308a64b10b699c191090368d319f,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,281,7
621249df4f5f1158460f4aa5cfcc16ebc1142880,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,282,8
215157976cb2c32c38d81adff844a045460fc32a,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,283,9
cfdce37c78adeb2f42a92aec0093d6acab948bb1,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,284,10
e2bb393c11a9934946ef34730f969b09a011c6f0,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,285,11
4c595a76e4eeaa17a808b072f8f0d22e7a135baf,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,286,12
8693d1392f2ea80d4eb0d0184bd31cf4bac1fe27,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,287,13
61d73753dd0fc7637dcbd492231b0b75cf5e0c50,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,288,14
f44d388a4ff3e397a0441797576d9d9dc884bb63,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,289,15
8ff03667dfdb72d08de9a2db7f379e2a92e18425,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,290,16
5b9cda4e4d998aca11dcb33b296f2a679b978475,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,291,17
4aa3f833ebc545dc0ceaa0bc3cc7e5a08bf8a332,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,292,18
069474905695a5384336ac0bf77f85eae80f9167,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,293,19
d8e5e6484732a58c223675d3fb948cb0019d5d45,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,294,20
8d6de8e09196a3496cfa6b1213fc4b06bff00606,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,295,21
c161ad76f9f9e97b18321e7d97e426ea72297073,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,296,22
1f6dc864f9b25bfe2cf7ff5236018e9597593f0a,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,297,23
443d42b4a14097d348f9e0950a04480f09bc7f07,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,298,24
b50a4f4b6cca24d4a4ee3a06655eebb202666487,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,299,25
7afa80f81cf9a32306aebfc009fdfc938df5bb96,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,300,26
db752fe673505f2718de2ff373886a3962819ac7,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,301,27
97782a7c0ffcd50f7c38c46fe0a5fb2f9036b83f,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,302,28
233a438404521be722eafe1cadc4579e8d05c7c2,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,303,29
a7dc24976881162c8e70c8897b885976354a6a0d,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,304,30
f5967774fd3b03f159b8c5f88f6889fd77667ed3,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,305,31
50f7a13d9f81d6a38ccbb2c857c29eae315dfa25,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,306,32
6d312fbb08dba5e9b96252090cb42e124d33d743,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,307,33
521679f3ab2b0b0e4aff472764a8a40e9039583b,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,308,34
f02dba3f49a752cdecd80afdaba29183af49cde1,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,309,35
3cc37ad064e5b44fde2a0a1a77de435bcaf7bafd,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,310,36
4c1068bb72f446c3d8c4bed9e10e56230e6ecfec,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,311,37
56bdeb90b761195637e9fbd8a2ca897bb17f321e,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,312,38
d4f4e0d4e21a1bb5d108dcb725fa11c6b3236de3,151,0,0,0,oauth-2.0/authzserver/src/main/java/org/apache/amber/oauth2/as/issuer/MD5Generator.java,0,0,26,0,0,0,1,1,0.0,1,59,0.0,7781,313,39
,,,,,oauth-2.0/authzserver/src/main/java/org/apache/amber/oauth2/as/issuer/OAuthIssuer.java,0,0,7
,,,,,oauth-2.0/authzserver/src/main/java/org/apache/amber/oauth2/as/issuer/OAuthIssuerImpl.java,0,0,17
,,,,,oauth-2.0/authzserver/src/main/java/org/apache/amber/oauth2/as/issuer/UUIDValueGenerator.java,0,0,13
,,,,,oauth-2.0/authzserver/src/main/java/org/apache/amber/oauth2/as/issuer/ValueGenerator.java,0,0,6
,,,,,oauth-2.0/authzserver/src/main/java/org/apache/amber/oauth2/as/request/OAuthAuthzRequest.java,0,0,35
,,,,,oauth-2.0/authzserver/src/main/java/org/apache/amber/oauth2/as/request/OAuthRequest.java,0,0,63
,,,,,oauth-2.0/authzserver/src/main/java/org/apache/amber/oauth2/as/request/OAuthTokenRequest.java,0,0,48
,,,,,oauth-2.0/authzserver/src/main/java/org/apache/amber/oauth2/as/response/OAuthASResponse.java,0,0,81
,,,,,oauth-2.0/authzserver/src/main/java/org/apache/amber/oauth2/as/validator/AssertionValidator.java,0,0,10
,,,,,oauth-2.0/authzserver/src/main/java/org/apache/amber/oauth2/as/validator/AuthorizationCodeValidator.java,0,0,13
,,,,,oauth-2.0/authzserver/src/main/java/org/apache/amber/oauth2/as/validator/ClientCredentialValidator.java,0,0,9
,,,,,oauth-2.0/authzserver/src/main/java/org/apache/amber/oauth2/as/validator/CodeTokenValidator.java,0,0,24
,,,,,oauth-2.0/authzserver/src/main/java/org/apache/amber/oauth2/as/validator/CodeValidator.java,0,0,23
,,,,,oauth-2.0/authzserver/src/main/java/org/apache/amber/oauth2/as/validator/PasswordValidator.java,0,0,12
,,,,,oauth-2.0/authzserver/src/main/java/org/apache/amber/oauth2/as/validator/RefreshTokenValidator.java,0,0,12
,,,,,oauth-2.0/authzserver/src/main/java/org/apache/amber/oauth2/as/validator/TokenValidator.java,0,0,24
,,,,,oauth-2.0/authzserver/src/test/java/org/apache/amber/oauth2/as/MD5GeneratorTest.java,0,0,19
,,,,,oauth-2.0/authzserver/src/test/java/org/apache/amber/oauth2/as/OAuthIssuerImplTest.java,0,0,21
,,,,,oauth-2.0/authzserver/src/test/java/org/apache/amber/oauth2/as/OAuthRequestTest.java,0,0,558
,,,,,oauth-2.0/authzserver/src/test/java/org/apache/amber/oauth2/as/UUIDValueGeneratorTest.java,0,0,12
,,,,,oauth-2.0/authzserver/src/test/java/org/apache/amber/oauth2/as/response/OAuthASResponseTest.java,0,0,110
,,,,,oauth-2.0/authzserver/src/test/java/org/apache/amber/oauth2/as/validator/TokenValidatorTest.java,0,0,54
,,,,,oauth-2.0/client-demo/src/main/java/org/apache/amber/oauth2/client/demo/Utils.java,0,0,130
,,,,,oauth-2.0/client-demo/src/main/java/org/apache/amber/oauth2/client/demo/controller/AuthzController.java,0,0,50
,,,,,oauth-2.0/client-demo/src/main/java/org/apache/amber/oauth2/client/demo/controller/MainController.java,0,0,59
,,,,,oauth-2.0/client-demo/src/main/java/org/apache/amber/oauth2/client/demo/controller/RedirectController.java,0,0,53
,,,,,oauth-2.0/client-demo/src/main/java/org/apache/amber/oauth2/client/demo/controller/RegistrationController.java,0,0,62
,,,,,oauth-2.0/client-demo/src/main/java/org/apache/amber/oauth2/client/demo/controller/ResourceController.java,0,0,39
,,,,,oauth-2.0/client-demo/src/main/java/org/apache/amber/oauth2/client/demo/controller/TokenController.java,0,0,64
,,,,,oauth-2.0/client-demo/src/main/java/org/apache/amber/oauth2/client/demo/exception/ApplicationException.java,0,0,15
,,,,,oauth-2.0/client-demo/src/main/java/org/apache/amber/oauth2/client/demo/model/OAuthParams.java,0,0,104
,,,,,oauth-2.0/client-demo/src/main/java/org/apache/amber/oauth2/client/demo/model/OAuthRegParams.java,0,0,45
,,,,,oauth-2.0/client/src/main/java/org/apache/amber/oauth2/client/HttpClient.java,0,0,15
,,,,,oauth-2.0/client/src/main/java/org/apache/amber/oauth2/client/OAuthClient.java,0,0,41
,,,,,oauth-2.0/client/src/main/java/org/apache/amber/oauth2/client/URLConnectionClient.java,0,0,69
,,,,,oauth-2.0/client/src/main/java/org/apache/amber/oauth2/client/request/ClientHeaderParametersApplier.java,0,0,15
,,,,,oauth-2.0/client/src/main/java/org/apache/amber/oauth2/client/request/OAuthClientRequest.java,0,0,157
,,,,,oauth-2.0/client/src/main/java/org/apache/amber/oauth2/client/response/GitHubTokenResponse.java,0,0,33
,,,,,oauth-2.0/client/src/main/java/org/apache/amber/oauth2/client/response/OAuthAccessTokenResponse.java,0,0,19
,,,,,oauth-2.0/client/src/main/java/org/apache/amber/oauth2/client/response/OAuthAuthzResponse.java,0,0,71
,,,,,oauth-2.0/client/src/main/java/org/apache/amber/oauth2/client/response/OAuthClientResponse.java,0,0,28
,,,,,oauth-2.0/client/src/main/java/org/apache/amber/oauth2/client/response/OAuthClientResponseFactory.java,0,0,29
,,,,,oauth-2.0/client/src/main/java/org/apache/amber/oauth2/client/response/OAuthErrorResponse.java,0,0,26
,,,,,oauth-2.0/client/src/main/java/org/apache/amber/oauth2/client/response/OAuthJSONAccessTokenResponse.java,0,0,45
,,,,,oauth-2.0/client/src/main/java/org/apache/amber/oauth2/client/validator/CodeTokenValidator.java,0,0,9
,,,,,oauth-2.0/client/src/main/java/org/apache/amber/oauth2/client/validator/CodeValidator.java,0,0,9
,,,,,oauth-2.0/client/src/main/java/org/apache/amber/oauth2/client/validator/OAuthClientValidator.java,0,0,68
,,,,,oauth-2.0/client/src/main/java/org/apache/amber/oauth2/client/validator/TokenValidator.java,0,0,8
,,,,,oauth-2.0/client/src/test/java/org/apache/amber/oauth2/client/OAuthClientTest.java,0,0,46
,,,,,oauth-2.0/client/src/test/java/org/apache/amber/oauth2/client/response/GitHubTokenResponseTest.java,0,0,22
,,,,,oauth-2.0/client/src/test/java/org/apache/amber/oauth2/client/response/OAuthAuthorizationResponseImplTest.java,0,0,211
,,,,,oauth-2.0/client/src/test/java/org/apache/amber/oauth2/client/response/OAuthClientResponseFactoryTest.java,0,0,23
,,,,,oauth-2.0/client/src/test/java/org/apache/amber/oauth2/client/response/OAuthJSONAccessTokenResponseTest.java,0,0,116
,,,,,oauth-2.0/client/src/test/java/org/apache/amber/oauth2/client/utils/TestUtils.java,0,0,26
,,,,,oauth-2.0/client/src/test/java/org/apache/amber/oauth2/client/validator/CodeTokenValidatorTest.java,0,0,17
,,,,,oauth-2.0/client/src/test/java/org/apache/amber/oauth2/client/validator/CodeValidatorTest.java,0,0,19
,,,,,oauth-2.0/client/src/test/java/org/apache/amber/oauth2/client/validator/TokenValidatorTest.java,0,0,18
,,,,,oauth-2.0/common/src/main/java/org/apache/amber/oauth2/common/OAuth.java,0,0,46
,,,,,oauth-2.0/common/src/main/java/org/apache/amber/oauth2/common/domain/client/BasicClientInfo.java,0,0,126
,,,,,oauth-2.0/common/src/main/java/org/apache/amber/oauth2/common/domain/client/BasicClientInfoBuilder.java,0,0,49
,,,,,oauth-2.0/common/src/main/java/org/apache/amber/oauth2/common/domain/client/ClientInfo.java,0,0,12
,,,,,oauth-2.0/common/src/main/java/org/apache/amber/oauth2/common/domain/credentials/BasicCredentials.java,0,0,75
,,,,,oauth-2.0/common/src/main/java/org/apache/amber/oauth2/common/domain/credentials/BasicCredentialsBuilder.java,0,0,29
,,,,,oauth-2.0/common/src/main/java/org/apache/amber/oauth2/common/domain/credentials/Credentials.java,0,0,8
,,,,,oauth-2.0/common/src/main/java/org/apache/amber/oauth2/common/error/OAuthError.java,0,0,29
,,,,,oauth-2.0/common/src/main/java/org/apache/amber/oauth2/common/exception/OAuthProblemException.java,0,0,104
,,,,,oauth-2.0/common/src/main/java/org/apache/amber/oauth2/common/exception/OAuthRuntimeException.java,0,0,15
,,,,,oauth-2.0/common/src/main/java/org/apache/amber/oauth2/common/exception/OAuthSystemException.java,0,0,15
,,,,,oauth-2.0/common/src/main/java/org/apache/amber/oauth2/common/message/OAuthMessage.java,0,0,12
,,,,,oauth-2.0/common/src/main/java/org/apache/amber/oauth2/common/message/OAuthResponse.java,0,0,140
,,,,,oauth-2.0/common/src/main/java/org/apache/amber/oauth2/common/message/types/GrantType.java,0,0,15
,,,,,oauth-2.0/common/src/main/java/org/apache/amber/oauth2/common/message/types/ParameterStyle.java,0,0,14
,,,,,oauth-2.0/common/src/main/java/org/apache/amber/oauth2/common/message/types/ResponseType.java,0,0,13
,,,,,oauth-2.0/common/src/main/java/org/apache/amber/oauth2/common/message/types/TokenType.java,0,0,13
,,,,,oauth-2.0/common/src/main/java/org/apache/amber/oauth2/common/parameters/BodyURLEncodedParametersApplier.java,0,0,13
,,,,,oauth-2.0/common/src/main/java/org/apache/amber/oauth2/common/parameters/JSONBodyParametersApplier.java,0,0,19
,,,,,oauth-2.0/common/src/main/java/org/apache/amber/oauth2/common/parameters/OAuthParametersApplier.java,0,0,8
,,,,,oauth-2.0/common/src/main/java/org/apache/amber/oauth2/common/parameters/QueryParameterApplier.java,0,0,45
,,,,,oauth-2.0/common/src/main/java/org/apache/amber/oauth2/common/parameters/WWWAuthHeaderParametersApplier.java,0,0,14
,,,,,oauth-2.0/common/src/main/java/org/apache/amber/oauth2/common/token/BasicOAuthToken.java,0,0,36
,,,,,oauth-2.0/common/src/main/java/org/apache/amber/oauth2/common/token/OAuthToken.java,0,0,7
,,,,,oauth-2.0/common/src/main/java/org/apache/amber/oauth2/common/utils/JSONUtils.java,0,0,31
,,,,,oauth-2.0/common/src/main/java/org/apache/amber/oauth2/common/utils/OAuthUtils.java,0,0,325
,,,,,oauth-2.0/common/src/main/java/org/apache/amber/oauth2/common/validators/AbstractValidator.java,0,0,86
,,,,,oauth-2.0/common/src/main/java/org/apache/amber/oauth2/common/validators/OAuthValidator.java,0,0,11
,,,,,oauth-2.0/common/src/test/java/org/apache/amber/oauth2/common/OAuthUtilsTest.java,0,0,36
,,,,,oauth-2.0/common/src/test/java/org/apache/amber/oauth2/common/domain/BasicClientInfoBuilderTest.java,0,0,34
,,,,,oauth-2.0/common/src/test/java/org/apache/amber/oauth2/common/message/OAuthResponseTest.java,0,0,22
,,,,,oauth-2.0/common/src/test/java/org/apache/amber/oauth2/common/parameters/BodyURLEncodedParametersApplierTest.java,0,0,34
,,,,,oauth-2.0/common/src/test/java/org/apache/amber/oauth2/common/parameters/JSONBodyParametersApplierTest.java,0,0,38
,,,,,oauth-2.0/common/src/test/java/org/apache/amber/oauth2/common/parameters/QueryParameterApplierTest.java,0,0,32
,,,,,oauth-2.0/common/src/test/java/org/apache/amber/oauth2/common/parameters/WWWAuthHeaderParametersApplierTest.java,0,0,29
,,,,,oauth-2.0/common/src/test/java/org/apache/amber/oauth2/common/utils/DummyOAuthMessage.java,0,0,7
,,,,,oauth-2.0/common/src/test/java/org/apache/amber/oauth2/common/utils/JSONUtilsTest.java,0,0,36
,,,,,oauth-2.0/common/src/test/java/org/apache/amber/oauth2/common/utils/OAuthUtilsTest.java,0,0,101
,,,,,oauth-2.0/common/src/test/java/org/apache/amber/oauth2/common/validators/AbstractValidatorImpl.java,0,0,24
,,,,,oauth-2.0/common/src/test/java/org/apache/amber/oauth2/common/validators/AbstractValidatorTest.java,0,0,36
,,,,,oauth-2.0/dynamicreg-client/src/main/java/org/apache/amber/oauth2/ext/dynamicreg/client/OAuthRegistrationClient.java,0,0,24
,,,,,oauth-2.0/dynamicreg-client/src/main/java/org/apache/amber/oauth2/ext/dynamicreg/client/request/OAuthClientRegistrationRequest.java,0,0,44
,,,,,oauth-2.0/dynamicreg-client/src/main/java/org/apache/amber/oauth2/ext/dynamicreg/client/response/OAuthClientRegistrationResponse.java,0,0,45
,,,,,oauth-2.0/dynamicreg-client/src/main/java/org/apache/amber/oauth2/ext/dynamicreg/client/validators/RegistrationValidator.java,0,0,44
,,,,,oauth-2.0/dynamicreg-common/src/main/java/org/apache/amber/oauth2/ext/dynamicreg/common/OAuthRegistration.java,0,0,29
,,,,,oauth-2.0/dynamicreg-server/src/main/java/org/apache/amber/oauth2/ext/dynamicreg/server/request/JSONHttpServletRequestWrapper.java,0,0,81
,,,,,oauth-2.0/dynamicreg-server/src/main/java/org/apache/amber/oauth2/ext/dynamicreg/server/request/OAuthServerRegistrationRequest.java,0,0,53
,,,,,oauth-2.0/dynamicreg-server/src/main/java/org/apache/amber/oauth2/ext/dynamicreg/server/response/OAuthServerRegistrationResponse.java,0,0,44
,,,,,oauth-2.0/dynamicreg-server/src/main/java/org/apache/amber/oauth2/ext/dynamicreg/server/validator/PushPullValidator.java,0,0,44
,,,,,oauth-2.0/dynamicreg-server/src/test/java/org/apache/amber/oauth2/ext/dynamicreg/server/request/OAuthServerRegistrationRequestTest.java,0,0,49
,,,,,oauth-2.0/httpclient4/src/main/java/org/apache/amber/oauth2/httpclient4/HttpClient4.java,0,0,77
,,,,,oauth-2.0/integration-tests/src/test/java/org/apache/amber/oauth2/integration/AccessTokenPasswordCredentialsTest.java,0,0,67
,,,,,oauth-2.0/integration-tests/src/test/java/org/apache/amber/oauth2/integration/AccessTokenTestAuthCodeTest.java,0,0,122
,,,,,oauth-2.0/integration-tests/src/test/java/org/apache/amber/oauth2/integration/ClientRegistrationOAuthTest.java,0,0,21
,,,,,oauth-2.0/integration-tests/src/test/java/org/apache/amber/oauth2/integration/ClientRegistrationTest.java,0,0,46
,,,,,oauth-2.0/integration-tests/src/test/java/org/apache/amber/oauth2/integration/ClientResourceOAuthTest.java,0,0,21
,,,,,oauth-2.0/integration-tests/src/test/java/org/apache/amber/oauth2/integration/ClientServerOAuthTest.java,0,0,25
,,,,,oauth-2.0/integration-tests/src/test/java/org/apache/amber/oauth2/integration/Common.java,0,0,73
,,,,,oauth-2.0/integration-tests/src/test/java/org/apache/amber/oauth2/integration/CommonExt.java,0,0,15
,,,,,oauth-2.0/integration-tests/src/test/java/org/apache/amber/oauth2/integration/EndUserAuthorizationTest.java,0,0,83
,,,,,oauth-2.0/integration-tests/src/test/java/org/apache/amber/oauth2/integration/JUnit4SpringContextTests.java,0,0,11
,,,,,oauth-2.0/integration-tests/src/test/java/org/apache/amber/oauth2/integration/ResourceTest.java,0,0,244
,,,,,oauth-2.0/integration-tests/src/test/java/org/apache/amber/oauth2/integration/endpoints/AuthzEndpoint.java,0,0,58
,,,,,oauth-2.0/integration-tests/src/test/java/org/apache/amber/oauth2/integration/endpoints/RegistrationEndpoint.java,0,0,47
,,,,,oauth-2.0/integration-tests/src/test/java/org/apache/amber/oauth2/integration/endpoints/ResourceBodyEndpoint.java,0,0,89
,,,,,oauth-2.0/integration-tests/src/test/java/org/apache/amber/oauth2/integration/endpoints/ResourceHeaderEndpoint.java,0,0,65
,,,,,oauth-2.0/integration-tests/src/test/java/org/apache/amber/oauth2/integration/endpoints/ResourceQueryEndpoint.java,0,0,65
,,,,,oauth-2.0/integration-tests/src/test/java/org/apache/amber/oauth2/integration/endpoints/TokenEndpoint.java,0,0,94
,,,,,oauth-2.0/integration-tests/src/test/java/org/apache/amber/oauth2/integration/server/ResourceServlet.java,0,0,25
,,,,,oauth-2.0/resourceserver-filter/src/main/java/org/apache/amber/oauth2/rsfilter/OAuthClient.java,0,0,4
,,,,,oauth-2.0/resourceserver-filter/src/main/java/org/apache/amber/oauth2/rsfilter/OAuthDecision.java,0,0,7
,,,,,oauth-2.0/resourceserver-filter/src/main/java/org/apache/amber/oauth2/rsfilter/OAuthFilter.java,0,0,117
,,,,,oauth-2.0/resourceserver-filter/src/main/java/org/apache/amber/oauth2/rsfilter/OAuthRSProvider.java,0,0,7
,,,,,oauth-2.0/resourceserver-filter/src/main/java/org/apache/amber/oauth2/rsfilter/OAuthUtils.java,0,0,43
,,,,,oauth-2.0/resourceserver/src/main/java/org/apache/amber/oauth2/rs/BearerResourceServer.java,0,0,34
,,,,,oauth-2.0/resourceserver/src/main/java/org/apache/amber/oauth2/rs/ResourceServer.java,0,0,79
,,,,,oauth-2.0/resourceserver/src/main/java/org/apache/amber/oauth2/rs/extractor/BearerBodyTokenExtractor.java,0,0,17
,,,,,oauth-2.0/resourceserver/src/main/java/org/apache/amber/oauth2/rs/extractor/BearerHeaderTokenExtractor.java,0,0,16
,,,,,oauth-2.0/resourceserver/src/main/java/org/apache/amber/oauth2/rs/extractor/BearerQueryTokenExtractor.java,0,0,18
,,,,,oauth-2.0/resourceserver/src/main/java/org/apache/amber/oauth2/rs/extractor/TokenExtractor.java,0,0,6
,,,,,oauth-2.0/resourceserver/src/main/java/org/apache/amber/oauth2/rs/request/OAuthAccessResourceRequest.java,0,0,98
,,,,,oauth-2.0/resourceserver/src/main/java/org/apache/amber/oauth2/rs/response/OAuthRSResponse.java,0,0,12
,,,,,oauth-2.0/resourceserver/src/main/java/org/apache/amber/oauth2/rs/validator/BearerBodyOAuthValidator.java,0,0,50
,,,,,oauth-2.0/resourceserver/src/main/java/org/apache/amber/oauth2/rs/validator/BearerHeaderOAuthValidator.java,0,0,39
,,,,,oauth-2.0/resourceserver/src/main/java/org/apache/amber/oauth2/rs/validator/BearerQueryOAuthValidator.java,0,0,35
,,,,,oauth-2.0/resourceserver/src/test/java/org/apache/amber/oauth2/rs/OAuthAccessResourceRequestTest.java,0,0,404
,,,,,oauth-2.0/resourceserver/src/test/java/org/apache/amber/oauth2/rs/extractor/BodyTokenExtractorTest.java,0,0,30
,,,,,oauth-2.0/resourceserver/src/test/java/org/apache/amber/oauth2/rs/extractor/HeaderTokenExtractorTest.java,0,0,30
,,,,,oauth-2.0/resourceserver/src/test/java/org/apache/amber/oauth2/rs/extractor/QueryTokenExtractorTest.java,0,0,28
,,,,,oauth-2.0/resourceserver/src/test/java/org/apache/amber/oauth2/rs/validator/BodyOAuthValidatorTest.java,0,0,129
,,,,,oauth-2.0/resourceserver/src/test/java/org/apache/amber/oauth2/rs/validator/HeaderOAuthValidatorTest.java,0,0,85
,,,,,oauth-2.0/resourceserver/src/test/java/org/apache/amber/oauth2/rs/validator/QueryOAuthValidatorTest.java,0,0,72
,,,,,oauth-2.0/test-utils/src/main/java/org/apache/amber/oauth2/utils/test/FileUtils.java,0,0,19
77463071b1115878dff22900650c0a22ca5dd049,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,314,40
85d0cd66e6394c11fc3b503f3f1aecee754515a3,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,315,41
1fb8bfb38c5d684ffbbbbcabd535abb1b1ae8dd8,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,316,42
a6b18fc0217757e727eb7800913cc654b09219e2,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,317,43
14772182e5f342ee8b691334cae32b894b14d4d4,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,318,44
864c97952e934aedc9c6862ed39f7954f6687987,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,319,45
