CommitID,FileName,FileComplexity,FileTokenCount,FileMethodNum,LastFileComplexity,LastFileTokenCount,LastFileMethodNum,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC
05af103bfff4fc08ae867e8be1443b4064189d08,server/src/main/java/org/apache/labs/amber/server/AccessStorage.java,0,52,0,0,52,0,3,3,0,123,123,0,3,3,0
,server/src/main/java/org/apache/labs/amber/server/StorageException.java,3,71,3,3,71,3,,,,,,,,,
331c68d68a3478103bf1239689e6e70045ea2011,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70d01a9685bc2108ec475345bb1a9a8525184c89,server/src/main/java/org/apache/labs/amber/server/CredentialsStorage.java,0,82,0,0,0,0,0,0,0,82,0,82,0,0,0
7d2d4a63c7c192c59e2dca435bbff636f139c834,server/src/main/java/org/apache/labs/amber/server/CredentialsStorage.java,0,82,0,0,82,0,0,0,0,82,82,0,0,0,0
d0e23531fe5eed9f400b4cc1f55f859d7375d090,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bc293707ab6e7baddf1c68efb7a7a31f0a995cfb,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89fc288062388423bf92b673919db1ebf70d1e1f,server/src/main/java/org/apache/amber/server/Access.java,8,201,6,1,86,1,165,41,124,6987,3526,3461,96,41,55
,server/src/main/java/org/apache/amber/server/AccessStorage.java,0,50,0,1,86,1,,,,,,,,,
,server/src/main/java/org/apache/amber/server/CredentialsStorage.java,0,78,0,1,86,1,,,,,,,,,
,server/src/main/java/org/apache/amber/server/StorageException.java,3,69,3,1,86,1,,,,,,,,,
,server/src/main/java/org/apache/amber/server/TemporaryCredentialsGenerator.java,0,19,0,1,86,1,,,,,,,,,
,server/src/main/java/org/apache/amber/server/TokenCredentialsGenerator.java,0,19,0,1,86,1,,,,,,,,,
,signature-api/src/main/java/org/apache/amber/signature/beaninfo/AbstractAliasBeanInfo.java,10,393,4,1,86,1,,,,,,,,,
,signature-api/src/main/java/org/apache/amber/signature/credential/Credential.java,5,132,5,1,86,1,,,,,,,,,
,signature-api/src/main/java/org/apache/amber/signature/credential/CredentialBeanInfo.java,1,49,1,1,86,1,,,,,,,,,
,signature-api/src/main/java/org/apache/amber/signature/credential/CredentialParameter.java,0,72,0,1,86,1,,,,,,,,,
,signature-api/src/main/java/org/apache/amber/signature/credential/TemporaryCredential.java,3,114,3,1,86,1,,,,,,,,,
,signature-api/src/main/java/org/apache/amber/signature/credential/TemporaryCredentialBeanInfo.java,1,49,1,1,86,1,,,,,,,,,
,signature-api/src/main/java/org/apache/amber/signature/descriptors/HTTPMethod.java,0,32,0,1,86,1,,,,,,,,,
,signature-api/src/main/java/org/apache/amber/signature/descriptors/Service.java,4,120,4,1,86,1,,,,,,,,,
,signature-api/src/main/java/org/apache/amber/signature/message/OAuthParameter.java,0,86,0,1,86,1,,,,,,,,,
,signature-api/src/main/java/org/apache/amber/signature/message/RequestMessage.java,14,314,14,1,86,1,,,,,,,,,
,signature-api/src/main/java/org/apache/amber/signature/message/RequestMessageBeanInfo.java,1,51,1,1,86,1,,,,,,,,,
,signature-api/src/main/java/org/apache/amber/signature/message/TokenRequestMessage.java,2,57,2,1,86,1,,,,,,,,,
,signature-api/src/main/java/org/apache/amber/signature/message/TokenRequestMessageBeanInfo.java,1,51,1,1,86,1,,,,,,,,,
,signature-api/src/main/java/org/apache/amber/signature/parameters/Parameter.java,19,415,7,1,86,1,,,,,,,,,
,signature-api/src/main/java/org/apache/amber/signature/signers/AbstractKey.java,3,97,3,1,86,1,,,,,,,,,
,signature-api/src/main/java/org/apache/amber/signature/signers/AbstractMethodAlgorithm.java,41,1458,13,1,86,1,,,,,,,,,
,signature-api/src/main/java/org/apache/amber/signature/signers/Key.java,0,21,0,1,86,1,,,,,,,,,
