eb2e9422202d8bfbc9be5db5f225230f4ec9b1b1,/,/,    Update 0.23.0-SNAPSHOT to 0.23.1 in pom file of yarn module,/,/,100,,,,,,,,
6dfcfd9c7356f5fcee2dad274656bf23d3ef085d,/,/,    Include the API and other docs in the Hama release,/,/,100,,,,,,,,
2c21db2717f5a56784fd236a4a8c809b2cd976ae,HAMA-370,Sub-task,Failure detector for Hama,bsp core,Major,93.4678194,,,,,,,,
3032b0c8db8a7b9fd8d23067b6f267cff0c0baa2,/,/,    Add graph module to feature list.,/,/,100,,,,,,,,
27e2eda89ae03d32a630a8e21435a55fd0bed935,/,/,    should make an attempt to start the task on the host that has the input split located on it,/,/,100,,,,,,,,
4447493c576c7a983eb1c66c62f42b3299612eb8,/,/,    Update commons-configuration version,/,/,100,,,,,,,,
e03d072ed875748d365fdb47183d90d063daec80,/,/,    Add clean plugin,/,/,100,,,,,,,,
6c203186f2add834f3e5a07b9d112bf2f45ae9c5,HAMA-542,Improvement,Federator for collecting GroomServer information,bsp core,Major,98.50746269,,,,,,,,
9246be22fc528d2735eaf7c5043298e90ffc27a5,/,/,    git-svn-id: https://svn.apache.org/repos/asf/incubator/hama/trunk@1305209 13f79535-47bb-0310-9956-ffa450edef68,/,/,100,,,,,,,,
c8b4acad5eb9412740ba6763fba060b984efa00a,/,/,    Update team list page,/,/,100,,,,,,,,
5b8ce05952c53d6c3ed575e904d62f4b6ce015ab,/,/,    git-svn-id: https://svn.apache.org/repos/asf/incubator/hama/trunk@1305183 13f79535-47bb-0310-9956-ffa450edef68,/,/,100,,,,,,,,
d43d0141842853d6a5fb6432a317837b318f6bc5,HAMA-503,Sub-task,Chainable computations for fault tolerance,bsp core,Major,98.37631328,,,,,,,,
01d510d97b627eaf27ede33da6d018192ba2a106,/,/,    Add documentation for Graph package,/,/,100,,,,,,,,
af72c00e04782fcfd139135968179bcd3e91d2f5,HAMA-499,Improvement,Refactor clearZKNodes() in BSPMaster,bsp core,Major,98.74517375,,,,,,,,
1a918f916e3b4debf0037fe58e9c0f3b500d69bf,/,/,    Fix typos.,/,/,100,,,,,,,,
6522849b193ab177335d1c72be22c42dad65ce69,/,/,    Quick fix build fails.,/,/,100,,,,,,,,
0ed17d71d4c8b224d22ca4757b107dc0a7268fd4,/,/,    Add missing file,/,/,99.61352657,,,,,,,,
b0c7500a2531bfa7080b145ba38b464cf72ce715,/,/,    add changes,/,/,100,,,,,,,,
0fd8ac3ec4955196c97b7f65e7bc6503cdf58405,HAMA-485,Improvement,Fill Counters with useful information,,Major,95.84487535,,,,,,,,
dbcdd30238f3294d55f3eed2868d67c5daa61944,/,/,    Testcase fix (contributed by Suraj Menon),/,/,100,,,,,,,,
47f79549b89d11443fcf7b6bf0a905e4699db93d,/,/,    Add MinIntCombiner to SSSP example,/,/,98.92761394,,,,,,,,
4cdef89882def55fcba7aa3b8901f04a7bc340b3,/,/,    Minor refactor Edge class.,/,/,100,,,,,,,,
a26e10ff827fa6825b4821031f5b07e064de2706,/,/,    Trivial website url change.,/,/,100,,,,,,,,
4331f31f2b07e3baf36383743c2cf7872af88592,/,/,    Switch the trunk to Hadoop 1.0 based,/,/,100,,,,,,,,
0466e0fa14634e8dbc4719376544fc726eb91faf,/,/,    Make configurable checkpointing,/,/,100,,,,,,,,
c61d2220dad39958541430eeb67b7e8b175fec46,/,/,    BSPTask should periodically ping its parent,/,/,97.12962963,,,,,,,,
65ef231b4ff8309dde608fe637a1c06288636252,HAMA-513,Improvement,Move message classes to somewhere from bsp package.,bsp core,Trivial,97.34848485,,,,,,,,
5db99e287a6f70e15eeeb0e2c00e5bcc4ed3a85d,/,/,    Add snappy text,/,/,100,,,,,,,,
8c0cc8b0a0d576537a93b593ba1ddb68b7868489,/,/,    Exit if there's no update made,/,/,100,,,,,,,,
3fc5d028f48f500239fc5ce17ca9179f19c0ad42,/,/,    change log level to remove unnecessary messages.,/,/,100,,,,,,,,
62f9dfc669524f90467ddf1d2dd00e444dd8e057,/,/,    Fix Graph examples' unit tests,/,/,98.5046729,,,,,,,,
5ddd3a1efcde5efc00ec9b2cd81e8da8e4bed9f5,/,/,    Add .settings folder to ignore list.,/,/,100,,,,,,,,
eb69880d48872a9a2c159495f3fb7ae112206f1d,/,/,    Fix GraphJobRunner,/,/,100,,,,,,,,
5bf488c3b4482e20fde6fbe6f6c5329be738603b,/,/,    Add convenience method for setting compressors in BSPJob.,/,/,99.53660797,,,,,,,,
b85db9ef448472938c9f5298a68f0198cbbcb85f,/,/,    Add ZKUtil.ZK_SEPARATOR.,/,/,100,,,,,,,,
4b91a6ff0167f4537561fb799b88e034446b14a2,/,/,    git-svn-id: https://svn.apache.org/repos/asf/incubator/hama/trunk@1293765 13f79535-47bb-0310-9956-ffa450edef68,/,/,100,,,,,,,,
021231824d9eaa9260f03414cbda872da7312815,/,/,    Sorry for re adding. this required for web UI.,/,/,100,,,,,,,,
1ce00cf41f3418ee033d068eed6d4400805260da,/,/,    ant doesn't required.,/,/,100,,,,,,,,
a2372ba05bfe849f4e97e8b394886cfd8f8e1b57,HAMA-495,Improvement,Resource management ,bsp core,Major,97.91073124,,,,,,,,
97677852d41594fe0f166ef1663669fb17683716,HAMA-484,Improvement,Counters should be accessible in client,,Major,97.06744868,,,,,,,,
10d3182a379ee8c160ec0e170c1d542f524e34e6,HAMA-483,Improvement,Remove old and deprecated BSP API,,Major,100,,,,,,,,
bbeb3e004bf12f1c0bba60f01f99984220cdc913,/,/,    - reworked avro test,/,/,99.90138067,,,,,,,,
7b71700bc2ad0375b4b37553753e9a0a284b4309,/,/,    Add maven-gpg-plugin to parent POM file,/,/,100,,,,,,,,
106b028938c67882ff2edae785bc7d966729ecce,/,/,    switch to xerial snappy,/,/,100,,,,,,,,
ce5fa075f1e7e71c11095ce5153f703a0c7ffb06,HAMA-510,Improvement,Add sendMessageToNeighbors() to Vertex,graph,Trivial,100,,,,,,,,
f982eadf81dfcf054e1bf5bfab9b0f804550c1d2,/,/,    Fix YARN build,/,/,100,,,,,,,,
3705e95eb5e92dac1ab59f949d516466be8f0737,/,/,    Minor change package description.,/,/,100,,,,,,,,
607a7e78b7d074e874bde7b9f19117becb59fbac,/,/,    Add rat-plugin and license headers,/,/,100,,,,,,,,
cc4ac29daff8cb9d0e69e4fac3ba58d13efdec3d,HAMA-367,New Feature,Runtime Compression of BSP Messages to Improve the Performance,documentation ,Major,96.35995956,,,,,,,,
feb5f991b0844987fcd12465711b0fa8c2a5241f,/,/,    Update years,/,/,100,,,,,,,,
293f51c03ae973f4156641e7ff9d7e45b87f73d4,/,/,    Fix typos.,/,/,100,,,,,,,,
46dd9edbfb086c74311faa700cc5e763f9531867,/,/,    Trivial re-formatting.,/,/,100,,,,,,,,
4f53d5c5648e3f606419b51ca36f521a95874be1,/,/,    Message API improvements,/,/,98.6721144,,,,,,,,
a02c07b55f7de8e2e0e8898e4de3f260e4a25e54,/,/,    Making error message more accurate,/,/,100,,,,,,,,
a5483d1c72cad5cc16afb6a30bce044aa6cff963,/,/,    Turning main method to testcase,/,/,100,,,,,,,,
488c614fb6691069737006be3dbe477cf0c5de9f,/,/,    Add Avro RPC.,/,/,98.78172589,,,,,,,,
21f5e51ef216c6c24a970c6037b9c17446592784,/,/,    Add mvn auto-generated files to ignore list.,/,/,100,,,,,,,,
6cc049212195d3b1d6c920cf8df6f4f3aa640f3f,/,/,    Add basic Graph interfaces and GraphJobRunner,/,/,92.87257019,,,,,,,,
a36c457f43b57e81df2b8076099a1e20656f2f3e,/,/,    Add .project to ignore list.,/,/,100,,,,,,,,
e2d0e8cf2932b7f7aa8b980fa6104f0190caeceb,/,/,    Fix error reading child output,/,/,100,,,,,,,,
876117ac2c6d237d02d27d1e331b1b7f833a1466,/,/,    Add slf dependencies,/,/,100,,,,,,,,
69b295d30b88756c39680ab0433b8c979301a66f,/,/,    git-svn-id: https://svn.apache.org/repos/asf/incubator/hama/trunk@1239967 13f79535-47bb-0310-9956-ffa450edef68,/,/,100,,,,,,,,
57057cac9f8d45eedd77fcadc2b804deb6cd9956,/,/,    Add license header and localhost as a default,/,/,100,,,,,,,,
1e70e59b2f992e6725396fb1d2c4da18587915f7,/,/,    Version up,/,/,100,,,,,,,,
2e2d310c75aaf798372987a7771c0717af192558,/,/,    Add my pgp key,/,/,100,,,,,,,,
3b2674bb7713fefda075bf18bd6f2435474cf94f,/,/,    Setting the mavenExecutorId=forked-path.,/,/,100,,,,,,,,
050e1bd2a910e1400d02b6ae2d35fce1cba7e4f4,/,/,    Add missed directory,/,/,100,,,,,,,,
b15783bc4ea36fa0b26d2227c90bef151ef62336,/,/,    Refactor POM files,/,/,100,,,,,,,,
d1f5f23a2f58ca6899311fa4d7341da1122e1d85,/,/,    Website Improvements,/,/,100,,,,,,,,
231d7bdc3bc8b5a84374b5ba01b498677ea60948,HAMA-493,New Feature,Provide text to seq-file utils for graph examples,,Major,97.88732394,,,,,,,,
60857cf149368c0a135a8067a9d61e4afc16a4d7,/,/,    Add base directory,/,/,100,,,,,,,,
79e7948cfba29daa1b59475b7218553b41e8c411,/,/,    Add dist module to generate release tarball,/,/,100,,,,,,,,
6edc8e3ace1fa6916b9eabf1c51b51e8e104575b,/,/,    Kill job when some task failed,/,/,100,,,,,,,,
47c43d11d2469f8e82c17bec1ae50c0bc2b33b0b,/,/,    Add title to each web page.,/,/,100,,,,,,,,
30882b8927e1f0b361e9a38aeaea1774694c931e,/,/,    Add tutorial page.,/,/,100,,,,,,,,
068be8d453c495a8fa93ba0846abc7474be4506e,/,/,    git-svn-id: https://svn.apache.org/repos/asf/incubator/hama/trunk@1235582 13f79535-47bb-0310-9956-ffa450edef68,/,/,100,,,,,,,,
5103006a02a3252d45fbb8897aec83a7a73abb84,/,/,    localrunner supersteps should be synchronized and working correctly now.,/,/,100,,,,,,,,
07f64c35975c4695606c0bb945bc87b089d768e3,HAMA-470,Improvement,The web UI should display the version of running Hama cluster.,web UI,Major,99.51515152,,,,,,,,
c177024fd0a3d0b61dea2ffd7460b6a5890c1c0f,/,/,    Update website,/,/,100,,,,,,,,
be9fd62d75bdbbba202b86f0c3e1290c8fdfb945,/,/,    Fixing pagerank and adding toString to vertices as well as a testcase,/,/,99.3872549,,,,,,,,
428626331b9de092fcb667856b88b13ca806606b,/,/,    Finalizing classes again  hanging problem is now fixed.,/,/,100,,,,,,,,
89bfa1586362223c0cc6f5bfade9058c526563e1,HAMA-488,Bug,PageRank refactor and fix bugs,examples,Major,95.34342258,,,,,,,,
d0c6549b61af029b71660792fb921fc59cd7e565,/,/,    Update Chia-Hung Lin's info to the team list,/,/,100,,,,,,,,
7bcb56f5ce83d1230f7932d3e887f2c1693341bf,/,/,    Delete temp dirs finally.,/,/,100,,,,,,,,
41a7d29979a938df6a4cd00f01a020743f09c860,/,/,    Fix my typos,/,/,100,,,,,,,,
fb1385bf4e4344b6616a690ba938929f2503dc4d,/,/,    Trivial changes,/,/,99.45115258,,,,,,,,
81f48aa10a8ef12bceb8090e1a5b68b56aee7822,/,/,    Trivial changes,/,/,100,,,,,,,,
9eebdd26507385500187f2d8e6017908122a040a,HAMA-476,Bug,Splitter doesn&apos;t work correctly,bsp core,Major,100,,,,,,,,
0e04d22153f37dd47802be16ed6b58906b4a5528,/,/,    Change method name from testShortestPathsWithWrongArgs to testShortestPaths.,/,/,100,,,,,,,,
06fb8011d209a2064f813e0d5d0018a12887e366,/,/,    Add unit test for SSSP algorithm,/,/,95.60185185,,,,,,,,
4f7bf4097483418001f310e03d505a3381f678c9,/,/,    merge -r 1222197:1222075,/,/,100,,,,,,,,
a6a2981f0a700ddbb12616a1793c6840843866b2,/,/,    Finalizing task classes/methods and fields to get more performance.,/,/,100,,,,,,,,
c56ebec093b11b535c64daccf96fd1259ece59d6,/,/,    Trivial changes,/,/,100,,,,,,,,
0bd9846c665da662392897d1591ad07208e4fb53,/,/,    Trivial changes,/,/,100,,,,,,,,
8719b81e83f9e462d883f3c9db5d561ce569e44e,HAMA-451,Sub-task,Show supersteps in waitForCompletion,,Major,100,,,,,,,,
4a788416cf92786544d5be611dc0fcb11e94803b,HAMA-489,Bug,Check port availability before forking child process,bsp core,Major,93.3106576,,,,,,,,
3dddd4c6a969923aa67562f33d37f0ed7ee8bdd6,/,/,    Fix localizeJob fails,/,/,100,,,,,,,,
eba84e43fda3d9e7676ae949a14688f471acfd25,/,/,    Merge from 1215495 to 1215013,/,/,99.47643979,,,,,,,,
658ebcd4b271a4dfb9ad6b2015c4b86a1aca5a97,/,/,    Getting username from JVM property  minor refactoring,/,/,99.47643979,,,,,,,,
4248e7e9fdd8f9df997148cb23a4cb6343ff11f7,/,/,    Delete empty files.,/,/,99.78991597,,,,,,,,
03cd4a6e44549efc25cf3c261d8f4643641afce2,HAMA-467,Sub-task,Integrate IO system into YARN,,Major,95.58067831,,,,,,,,
d613500bcf3dea82fa5e1a32b0941c7f2f200939,/,/,    Rename Vertex to VertexWritable,/,/,99.6969697,,,,,,,,
4146e6730399845d4afdfe5783a77b833840e222,/,/,    Add getPartitionName() method,/,/,100,,,,,,,,
3bb48cbce7bb752d1224d23d6f281f34938418cd,/,/,    Trivial changes.,/,/,100,,,,,,,,
9bf532685ee71fe720a30c5d53d642a1cd265541,HAMA-486,Test,Add unit test to verify correctness of messages between supersteps,test ,Blocker,94.54354669,,,,,,,,
174d1232a8133d35d81928fb9ab569ebaf781d76,/,/,    Move clearOutgoingQueues() call to bottom of sync() method.,/,/,99.56474429,,,,,,,,
728d6d2abc1612acf2ba5199cdd54dd8d5cd4132,/,/,    Revert changes of a shared counter,/,/,100,,,,,,,,
1ea7e2d0532f01ab2e7fbc071b51d67b4abc8916,/,/,    Implementing counter correctly and removing empty files,/,/,96.566077,,,,,,,,
08e340a026767f306219141df2a32a11be7d0153,HAMA-469,Bug,The statusUpdate() method should be called finally.,bsp core,Minor,99.7,,,,,,,,
614efc37d0ea1b076b198fc7779d8ae0b6958770,/,/,    Make counter static available,/,/,100,,,,,,,,
b7aea27bbdb855c9cbcbe199a0722e29b535d92f,/,/,    Add counters to YARN BSPRunner,/,/,97.28317659,,,,,,,,
0d9ee6dcc0cdba8476d6e5a6f81ea6c6bf43aebd,/,/,    Add Counters to Hama Jobs,/,/,99.78118162,,,,,,,,
b7ef7c70641752de93aa1e0abaf3b7977a438e68,HAMA-482,Bug,LocalBSPRunner cannot deliver multiple messages to the same peer ,,Major,100,,,,,,,,
a354483ba1ae471fbc5ac252d47ec16c563463cc,/,/,    Update changes,/,/,100,,,,,,,,
734f798ae1302e7995cdc7307db263cd53dab7e8,HAMA-481,Improvement,Add reopen to Peer,,Major,100,,,,,,,,
ab72037434516a1dbe4232c6994a0c9444ca1178,/,/,    Quick fix build fails,/,/,100,,,,,,,,
b9ec010a743b510db647bda27562c426c4219e0c,HAMA-363,New Feature,Add network condition monitoring function to BSPMaster,bsp core,Major,89.89037759,,,,,,,,
9e035cf7b639751c345092db4e81f0921835ea37,/,/,    To reduce memory usage  vertexLookup structure replaced from Map to list.,/,/,99.72527473,,,,,,,,
8500d79493b4c52d5395788c5ae5e6f77e280398,/,/,    Adding my few minor changes to trunk.,/,/,100,,,,,,,,
64b047fb160b58bdf4a46f2f46540267bf6cee98,HAMA-477,Improvement,Refactor the hama-examples tests,,Major,95.98393574,,,,,,,,
2b902d42cbb600d926fbd77f7d99d99eaa10f63e,HAMA-477,Improvement,Refactor the hama-examples tests,,Major,95.81795818,,,,,,,,
4c906c60ab0b2707e811a3b7e24422f724b211ec,/,/,    Add missed license header.,/,/,100,,,,,,,,
ce2ccdf1932884955203d92c069228ae77623745,/,/,    Minor Refactor,/,/,100,,,,,,,,
7832d2a187168d8eda101e2d01a24750350ab267,/,/,    Delete local files when initialization,/,/,100,,,,,,,,
24357b7b7a0e900dd522af9837863f7065f40eed,/,/,    Use /tmp directory as a default,/,/,100,,,,,,,,
c0704c7c933a932666cbb59447b5e19bafd8ecb5,/,/,    Get YARN running with the release.,/,/,100,,,,,,,,
8ddbed533ec812c1645843c2212f0019b243ca48,HAMA-477,Improvement,Refactor the hama-examples tests,,Major,99.29824561,,,,,,,,
1b60c7f3002cdac28c54755b0fedf4825cfd416a,HAMA-447,Improvement,Apply analysis tools in order to optimize code,,Minor,100,,,,,,,,
7a53100abd5fee5f3363eaca9b9da0425d10e7c1,HAMA-447,Improvement,Apply analysis tools in order to optimize code,,Minor,99.64705882,,,,,,,,
2f3f21d1452fccff8fc85d3c8db6eed56248c24b,/,/,    ShortestPathVertex need to be WritableComparable.,/,/,100,,,,,,,,
ebc38d4ceb109b60292576ca520b946d4b09c7e2,/,/,    Minor refactor,/,/,96.59224442,,,,,,,,
6035f94e356a887887b9087b4c81c0c16ead87e4,/,/,    My miscommit,/,/,100,,,,,,,,
6f551067636411f6ac87f3b253005e63fc0f22d0,/,/,    Unblock yarn module. Hadoop 0.23 has release.,/,/,100,,,,,,,,
55fe01e13c593078aa6f58f5138d70ea90ef8a79,/,/,    Remove really unuseful logs.,/,/,100,,,,,,,,
7cfb3d245364d73938ab45c08caa956d80a43bdc,/,/,    Delete empty file.,/,/,99.76635514,,,,,,,,
095c4b4084d848a422aee01da269a82cff924fda,/,/,    Fix sssp example,/,/,92.67707083,,,,,,,,
9eb2880cbf60bcd8cd242bb8af00c3a4eba0ceb5,/,/,    Fix javadocs and minor refactor,/,/,100,,,,,,,,
c510b0de8ba54212c2bcd1cab381f90a21d517a6,/,/,    Add LongMessage,/,/,97.76674938,,,,,,,,
1c0bda95b96b1b06f04f42159a07938a04ee72f1,/,/,    Move low-quality examples to test package.,/,/,97.52781211,,,,,,,,
2b5ece17ccfe9c0ab9a2eed4de62602f3d86ac99,/,/,    Delete unnecessary testjob.jar file.,/,/,100,,,,,,,,
f3cc725dd74683bff83059828dd73ccb1f2ff5a9,/,/,    Set bsp.peer.num to 1 as a default,/,/,100,,,,,,,,
8f6862450ed13c73a7f592f3941f8bb9d7e3a900,/,/,    Sorry for my trivial changes. Log length is too long.,/,/,100,,,,,,,,
14297ee41594b018d0e3b422f4b2d0698ed1d0dd,/,/,    float casting.,/,/,100,,,,,,,,
556cb96a3eb179d50021c2cd50f40916b1de3923,/,/,    ClusterStatus.getTasks() always returns 0,/,/,100,,,,,,,,
15caec9c7c57dd1ea9ba2a84bb5e34d9fd4a5103,/,/,    Fix for partitioning,/,/,100,,,,,,,,
1462fae7479e23692513327c5895e0bdb847ccf4,/,/,    The task should be killed if it fails to initialize,/,/,100,,,,,,,,
0f343bc9ad8032483152f8274f15ef4173bc73c3,HAMA-471,Improvement,Peer names should be sorted by task id,,Major,100,,,,,,,,
dac9ac58f6b80a3e3352712c917157c6e572bbbe,/,/,    trivial change.,/,/,100,,,,,,,,
a2c986824c41995443b80d263ade1e422aa07911,/,/,    Added partitioning,/,/,94.11764706,,,,,,,,
0a168f39f0bc6a138da755ae7ebe4f2439ac4eae,/,/,    Small fix.,/,/,100,,,,,,,,
3eddc0b330060778f9e0596f3b997d31446c3c91,HAMA-465,Bug,LocalJobRunner should support combiners and IO,bsp core,Major,97.99764429,,,,,,,,
9fbe28092bef6a44036f44ce19efe0aedbe6a16f,HAMA-461,Improvement,Extract a Message Service from BSPPeer,,Major,96.11528822,,,,,,,,
3056ea2a6001c40382d1deb81c08fb86210a79f9,HAMA-454,Sub-task,Add Zookeeper as synchronization service,,Major,98.4,,,,,,,,
4dfd099ec1b0aa9254a59ee83e8e5ecbc70fbfae,/,/,    Old HAMA behaviour for no input given.,/,/,100,,,,,,,,
75e055fabbd0c1470b58987a51ef9f84c6c782ce,/,/,    Web Interface does not update Superstep Count,/,/,100,,,,,,,,
13be362bf7c2a06e8efe7a2449360e08ea7a582e,/,/,    Fix bugs and build fails.,/,/,100,,,,,,,,
b1e9e98179322e62c8df798d1a9a524a73c56953,/,/,    Added a testcase and sequencefile outputs.,/,/,97.16981132,,,,,,,,
c044654fcec5204253334d99a245257003acf218,/,/,    Improved API and refactoring.,/,/,97.21448468,,,,,,,,
fe3bfbf374caf90710db19da3ebbdfe51f8c576b,/,/,    This changes are my miscommit.,/,/,100,,,,,,,,
231a3b8261db1123d9027f81381437eb4dd8b257,/,/,    Delete empty file,/,/,99.71590909,,,,,,,,
fabcb54ac6491c6a89ffd414cfb5015e706be73a,/,/,    Add input output system.,/,/,94.06657019,,,,,,,,
cf9fa9882a8228c2315aa1c9013572a1c2e5a9e8,/,/,    Trivial change,/,/,100,,,,,,,,
7e22e202ebd5c67d46e2085d2def8171718fafee,/,/,    Delete empty files,/,/,98.83040936,,,,,,,,
f75c2a563e8945d79f83b79bffc742946db50e4a,/,/,    Integrate checkpoint with bsp task,/,/,96.89349112,,,,,,,,
9c3ccebf3e55705701a1ab068fca846b7a6178ec,/,/,    Delete zookeeper package.,/,/,100,,,,,,,,
b74daecafcf1f5a9f619d51fc3af39e9245767f5,/,/,    Remove zookeeper package.,/,/,98.78787879,,,,,,,,
18bb4338b45faadd6222dc13a2b337f5b4dec662,/,/,    Remove rpc package.,/,/,97.62611276,,,,,,,,
63dfb0d5b7f4e15b00c824c189a666f79ac2dcf6,/,/,    Update zookeeper version and remove 'yarn' module temporarily.,/,/,100,,,,,,,,
c0ec69bde3cfb78d710340e4aee223a310c1d8ef,/,/,    Add info logs,/,/,100,,,,,,,,
1634fe1134234f60c3f056dcef7e8f453973e216,/,/,    Reflection bug fix,/,/,100,,,,,,,,
0e347d0ba4782b8d110d72f72e02053cf889d53e,/,/,    Add space.,/,/,100,,,,,,,,
fe84b6eb5df0e8e4fd8b8b5f27ebbeba60879fe4,/,/,    Add Message Combiner,/,/,97.52186589,,,,,,,,
19afdf19bca0529c06b44a323a2ee25642fcd6a8,/,/,    GroomServerStatus.countTask() always returns 1,/,/,100,,,,,,,,
4c6abb4488db48a406478fba06dc98add773e390,HAMA-457,Improvement,Refactoring of BSPPeerImpl,,Major,87.5,,,,,,,,
465c804f3a6c08682de75bae1622f0940c145cc7,/,/,    Add getPeerName(int index) and getNumPeers(),/,/,100,,,,,,,,
ffa364f91af9abe3a33ff159f2cf94252a9b92f2,/,/,    Trivial fix getBSPConnection(),/,/,100,,,,,,,,
3331debeda98a05460af330a945ca70f5919639a,/,/,    Add IDE files to ignore list.,/,/,100,,,,,,,,
cab8f901dc406e9df1acc04648af70796d5c8a12,HAMA-431,Umbrella,MapReduce NG integration,,Major,92.89617486,,,,,,,,
0798508d186ccc41490fbda752464a55fdf14f47,/,/,    fixed inconsistency in naming and calls in the local runner,/,/,100,,,,,,,,
cd93e310d81235bb1a97a0c81d548d1eaca64f65,/,/,    Add tasks num of Job to web UI,/,/,100,,,,,,,,
ddbb929b79ee9b61cdcbb42fcd0d0414aadb7de7,/,/,    Adding checked exceptions to the setup method and moved it into the try catch statement,/,/,100,,,,,,,,
9c09fc9deca40e7491210fb38ca020af5956932c,/,/,    Restructure BSP API,/,/,97.76536313,,,,,,,,
ed4827cefbe5244754dcce3791db9effd96fc958,/,/,    Re-formatting,/,/,100,,,,,,,,
08e2564b7970604b05b9fecb55d9fd1352ed58c0,/,/,    Refactor BSPPeer,/,/,100,,,,,,,,
684395d06b2934617daec1b01b4fa4a9395a943f,/,/,    Updated changes with last commit.,/,/,100,,,,,,,,
bc8e0cd2ea17507d2651feb8bd841d07f919ed6f,HAMA-441,Improvement,Logging to distinct files and Web Interface update,,Major,96.77419355,,,,,,,,
543e983a12f820f19ac12ac46f271aaf5873579d,/,/,    Trivial changes,/,/,100,,,,,,,,
9e433c4e018dc6e65a1f701616d7bf7ef71c498e,/,/,    Fix auto-generated variable name error.,/,/,100,,,,,,,,
480526556a1fa8ca71f4f194c4c489a02a2af59b,/,/,    Add statusUpdate() method to BSPPeerProtocol.,/,/,100,,,,,,,,
ecc66c5cdf8053a1c452acb96cc8c25ce25c6cee,HAMA-437,Bug,PiEstimator is not working in Local Mode,,Major,98.6381323,,,,,,,,
dcbbde2f0299fecc90ea3ec7c2e4a24cdc042d76,/,/,    Added myself to the teamlist,/,/,100,,,,,,,,
8da46ee422c475ad0e2fdcc77da68da5e09dd6e9,/,/,    Fixed barrier problem.,/,/,100,,,,,,,,
ca5b05df83aceb85f7c413096981a1978657f2e3,/,/,    Web Interface does not update Superstep Count,/,/,99.22178988,,,,,,,,
41e13424612cf3b61b92667f6342152f7a2721f8,/,/,    Add logs to ignore list,/,/,100,,,,,,,,
8885ac3493c2934c93051ec8cead9133750a51e1,/,/,    Add target to ignore list,/,/,100,,,,,,,,
8603f0eb92f98a0016f15d2eb1887d9725c78d3e,/,/,    Add some files to ignore list.,/,/,100,,,,,,,,
c04f5a58b21fcf6b0aa7e0e7a3eaf1b62de52e41,/,/,    Delete empty file,/,/,99.6124031,,,,,,,,
e120f89841e82fd0f4c95e3bcbb9216920d11cec,/,/,    Groom statuses should be reported periodically,/,/,100,,,,,,,,
d2811431a4cf27db11dd24399d33a58cc736a71f,/,/,    Create a separate maven module and add basic structure for the Graph,/,/,100,,,,,,,,
d70cf102bef9066889ef8df84000d4b5459ce693,/,/,    Trivial remove of unused import classes.,/,/,99.42196532,,,,,,,,
5f8861359e602a0d7dcdd92126e0eb35f4922727,HAMA-413,Sub-task,Remove limitation on the number of tasks,bsp core,Major,100,,,,,,,,
0f30527b19afe28eec6c50ec0b5f62e1e35e40a9,HAMA-413,Sub-task,Remove limitation on the number of tasks,bsp core,Major,96.74952199,,,,,,,,
73888aeef4655d6810caa33385633a5a836ace60,/,/,    Add CheckPointer and saving messages for future fault-tolerant systems.,/,/,95.40229885,,,,,,,,
c460f9b7c06c727e36551c34d0d48948177a4d54,/,/,    Add missed classes,/,/,96.64031621,,,,,,,,
57d2599b93b3f34a3c79d7d404695f4acfe9482a,/,/,    Improve and Refactor Partitioning in the Examples,/,/,98.98785425,,,,,,,,
f7c31937fc6a35f954a516aace99ac9053061fef,/,/,    Add disclaimer.,/,/,100,,,,,,,,
a50fe633dc6e50fcd9b7c55ffc20158f8d112fd7,/,/,    Add wagon-ssh extension,/,/,100,,,,,,,,
a5800e9c1de758ea384775f186aeecbc4f423045,/,/,    Add incubator logo to website,/,/,100,,,,,,,,
e0df899a4d81512b18a7e16919c2aa2c8c4338c7,/,/,    Update HttpServer to use QueuedThreadPool,/,/,100,,,,,,,,
55ad7d28646aecf0d4be5017df90adc139a168ec,/,/,    Maven build issues using proxy,/,/,100,,,,,,,,
516e5bc2e2936cc8e8acfdd6117cf51c97a6942e,/,/,    Add KEYS file,/,/,100,,,,,,,,
ec9365c2c0840657d4211fc287fec8f89bb4cbe3,/,/,    delete empty folder,/,/,100,,,,,,,,
bf07fffb337d2bc469a54d09e4d0648ff5a9bc7a,/,/,    Migrating site from forrest to maven,/,/,100,,,,,,,,
5dfacc3d1c4990d2754bcc747064e80b50f88220,/,/,    Add few files to ignore list,/,/,100,,,,,,,,
734a941d5e82af6598c9972d500d95694ac648b7,HAMA-417,Improvement,Refactoring of the Maven structure,build ,Major,100,,,,,,,,
f25c11c81589ed1a79722abbafcee8aaa81336ff,/,/,    Fix website typos.,/,/,100,,,,,,,,
58c629658f85d3a40765b971bd5a54fea2b7d0ac,HAMA-417,Improvement,Refactoring of the Maven structure,build ,Major,15.73498965,,,,,,,,
c40b5528a63518da6799c9ab3917e4d0cfb42376,/,/,    Update release date.,/,/,100,,,,,,,,
c9a9f31c76eab3d7d453a3fc9311320682f99f3b,/,/,    Incorrect or missing SVN property settings,/,/,100,,,,,,,,
3ad040cd5549ac7b8773d844bd8c90f3c36e94d6,/,/,    Refactor IPC package.,/,/,95.98308668,,,,,,,,
aabaaecec491a8dda883ba431edbdec32e707f95,/,/,    Fix typo.,/,/,100,,,,,,,,
