CommitID,FileNum,TotalAddLines,TotalDeleteLines,FileName,AddLines,DeleteLines,CodeLines,FileAdd,FileDelete,NDEV,NUC,AGE,NS,ND,Entropy,LT,EXP,REXP
cf6e81cb24dc8f0f7cd3f52bab48e2781f8c463d,2,12,4,zookeeper/java/src/com/yahoo/zookeeper/ClientCnxn.java,9,1,684,0,0,2,4,193.0,1,2,0.9544340029249649,986,14,0
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/ZooLog.java,3,3,302
ebcb21f448d92c19e025279f3c27bbdb2fc75af5,1,5,5,zookeeper/test/com/yahoo/zookeeper/test/QuorumTest.java,5,5,80,0,0,2,3,284.0,1,1,0.0,80,15,0
da2a904e6492c3e203f93190118922a730b2c6fc,1,174,0,zookeeper/test/com/yahoo/zookeeper/test/CTest.java,174,0,0,1,0,1,1,0.0,1,1,0.0,0,15,1
4895120841fcfa8c7d45cadabb4d6468020ed41b,1,213,0,zookeeper/test/com/yahoo/zookeeper/test/IntegrityCheck.java,213,0,0,1,0,1,1,0.0,1,1,0.0,0,70,0
b01624e6f0caa19f610b110902cf7c8fb911ebfb,1,1,1,zookeeper/java/src/com/yahoo/zookeeper/ZooKeeper.java,1,1,491,0,0,2,5,162.0,1,1,0.0,491,16,1
ac533ef7e5aa056aabc8be5189175403aebc9a7a,1,0,174,zookeeper/test/com/yahoo/zookeeper/test/CTest.java,0,174,135,0,0,1,2,36.0,1,1,0.0,135,17,2
418a0392faf93494847798aea255d6503586a410,1,8,8,zookeeper/java/src/com/yahoo/zookeeper/server/DataTree.java,8,8,412,0,0,3,4,95.0,1,1,0.0,412,71,1
bf1880ecb1385d570461213c352ff80b6ec9fb2f,1,59,0,zookeeper/test/com/yahoo/zookeeper/test/DataTreeTest.java,59,0,0,1,0,1,1,0.0,1,1,0.0,0,72,2
7f7a4a80beac658d2f1557b21499d596a2fe4929,1,207,191,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumPeerConfig.java,207,191,176,0,0,2,3,58.0,1,1,0.0,176,73,3
a5cc7ba8b6739698f81f7d50bdac8f610f60d5b8,1,3,4,zookeeper/test/com/yahoo/zookeeper/test/DataTreeTest.java,3,4,49,0,0,2,2,17.0,1,1,0.0,49,16,0
ae6e4c603e4f9d3171bf40f110685b6c92c4c2c6,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,74,4
7f56417f9404afb0f8975b0fe616433ab75a5de8,33,5039,4567,zookeeper/java/src/com/yahoo/zookeeper/Version.java,76,60,41,4,0,1,8,146.0,1,6,3.5142474007741855,7065,75,4
,,,,zookeeper/java/src/com/yahoo/zookeeper/ZooKeeper.java,6,6,491
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/FinalRequestProcessor.java,6,13,217
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/NIOServerCnxn.java,135,117,690
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/PrepRequestProcessor.java,11,9,397
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/PurgeTxnLog.java,82,82,67
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/Request.java,1,1,146
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/ServerCnxn.java,8,2,48
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/ServerConfig.java,67,51,45
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/ServerStats.java,135,0,0
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/SessionTrackerImpl.java,4,4,177
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/SyncRequestProcessor.java,25,8,195
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/ZooKeeperServer.java,877,865,698
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/ZooLog.java,2,1,302
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/auth/ProviderRegistry.java,65,0,0
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/AuthFastLeaderElection.java,906,906,743
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/CommitProcessor.java,3,3,129
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/Election.java,7,7,5
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FastLeaderElection.java,515,522,407
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/Follower.java,359,364,282
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FollowerHandler.java,3,3,304
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FollowerZooKeeperServer.java,18,18,124
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/Leader.java,41,39,360
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/LeaderElection.java,175,201,154
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/LeaderZooKeeperServer.java,3,3,58
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/ProposalRequestProcessor.java,19,19,54
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumCnxManager.java,653,655,461
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumPeer.java,564,479,340
